room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15953604,102957874,Shared room,,3,7,4,4,1,55,,25.803063,-80.188324,01:49.7
16074084,102957874,Shared room,,3,5,5,4,1,55,,25.803247,-80.188888,01:49.7
19340984,47616852,Shared room,,4,0,0,2,1,58,,25.851549,-80.16051,01:49.6
17927738,76853108,Shared room,,3,4,4.5,2,1,28,,25.814427,-80.237344,01:47.9
14872154,92728943,Shared room,,5,44,4.5,2,1,40,,25.792647,-80.247307,01:47.9
16748579,99265604,Shared room,,5,10,4,2,1,21,,25.770122,-80.217539,01:46.4
14827387,92728943,Shared room,,5,48,4.5,2,1,40,,25.791292,-80.246735,01:46.4
16748228,99265604,Shared room,,5,22,4,2,1,21,,25.772112,-80.2187,01:46.4
16747059,99265604,Shared room,,5,15,4,2,1,21,,25.771088,-80.217427,01:46.4
12988776,6618706,Shared room,,7,38,4,2,1,25,,25.727365,-80.302231,01:46.3
17540232,118974392,Shared room,,3,0,0,2,1,25,,25.823581,-80.220405,01:44.6
5620401,4115532,Shared room,,3,0,0,3,1,300,,25.799266,-80.18541,01:42.1
17419817,36093154,Shared room,,6,0,0,6,1,240,,25.808722,-80.277311,01:42.1
9172171,47353758,Shared room,,5,5,4.5,2,1,199,,25.788384,-80.143552,01:40.7
17484534,118459747,Shared room,,5,1,0,6,1,143,,25.760659,-80.192629,01:39.3
1449567,7779386,Shared room,,5,5,5,2,1,150,,25.768646,-80.190877,01:39.3
13494924,46988181,Shared room,,5,1,0,4,1,144,,25.773227,-80.186769,01:39.3
7651227,22135209,Shared room,,5,1,0,2,1,173,,25.788135,-80.144174,01:39.3
13108116,51462207,Shared room,,3,1,0,3,1,180,,25.800154,-80.190582,01:39.3
5579079,11108621,Shared room,,3,4,4.5,1,1,133,,25.798206,-80.193559,01:37.0
17499266,118595077,Shared room,,5,0,0,6,1,137,,25.760925,-80.19118,01:37.0
17735550,50876074,Shared room,,3,2,0,2,1,125,,25.785698,-80.190363,01:37.0
17628845,66831204,Shared room,,3,2,0,2,1,109,,25.779888,-80.202047,01:36.0
10229528,44939467,Shared room,,6,4,5,2,1,90,,25.811539,-80.269125,01:34.4
9886567,50859781,Shared room,,7,1,0,2,1,98,,25.735361,-80.24754,01:34.4
13689427,7449937,Shared room,,5,0,0,1,1,100,,25.789675,-80.143878,01:34.4
16087059,34320146,Shared room,,3,1,0,2,1,85,,25.796095,-80.205373,01:34.4
16691495,99753060,Shared room,,6,0,0,1,1,100,,25.825912,-80.261698,01:34.4
17695366,17398936,Shared room,,3,1,0,4,1,89,,25.78058,-80.203577,01:34.4
15509793,62456085,Shared room,,5,12,5,2,1,100,,25.77594,-80.189022,01:34.4
