room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
17327124,99265604,Shared room,,,1,0.0,2,1.0,29.0,,25.770479,-80.218454,2017-03-12 04:43:06.032523
17668580,352377,Shared room,,,0,0.0,1,1.0,350.0,,25.772558,-80.190508,2017-03-12 04:43:04.758348
5620401,4115532,Shared room,,,0,0.0,3,1.0,300.0,,25.799266,-80.18541,2017-03-12 04:43:04.381690
9172171,47353758,Shared room,,,5,4.5,2,1.0,199.0,,25.788384,-80.143552,2017-03-12 04:43:03.312294
12600575,62777700,Shared room,,,0,0.0,2,1.0,200.0,,25.795529,-80.199871,2017-03-12 04:43:03.307423
7651227,22135209,Shared room,,,1,0.0,2,1.0,173.0,,25.788135,-80.144174,2017-03-12 04:43:02.256855
13108116,51462207,Shared room,,,1,0.0,3,1.0,180.0,,25.800154,-80.190582,2017-03-12 04:43:02.254781
17484534,118459747,Shared room,,,0,0.0,6,1.0,143.0,,25.760659,-80.192629,2017-03-12 04:43:02.252062
13494924,46988181,Shared room,,,1,0.0,4,1.0,144.0,,25.773227,-80.186769,2017-03-12 04:43:02.249409
15802526,101958562,Shared room,,,0,0.0,1,1.0,170.0,,25.828473,-80.217377,2017-03-12 04:43:02.246648
17499266,118595077,Shared room,,,0,0.0,6,1.0,137.0,,25.760925,-80.19118,2017-03-12 04:43:01.022704
5579079,11108621,Shared room,,,4,4.5,1,1.0,133.0,,25.798206,-80.193559,2017-03-12 04:43:01.019726
17628845,66831204,Shared room,,,0,0.0,2,1.0,109.0,,25.779888,-80.202047,2017-03-12 04:42:59.722056
17527479,103610385,Shared room,,,0,0.0,2,1.0,120.0,,25.753005,-80.214084,2017-03-12 04:42:59.719713
17526037,103610385,Shared room,,,0,0.0,2,1.0,120.0,,25.753124,-80.214027,2017-03-12 04:42:59.715341
17525214,103610385,Shared room,,,0,0.0,2,1.0,120.0,,25.754422,-80.213037,2017-03-12 04:42:59.703484
13689427,7449937,Shared room,,,0,0.0,1,1.0,100.0,,25.789675,-80.143878,2017-03-12 04:42:58.912933
10229528,44939467,Shared room,,,4,5.0,2,1.0,90.0,,25.811539,-80.269125,2017-03-12 04:42:58.908039
16691495,99753060,Shared room,,,0,0.0,1,1.0,100.0,,25.825912,-80.261698,2017-03-12 04:42:58.904171
16087059,34320146,Shared room,,,0,0.0,2,1.0,85.0,,25.796095,-80.205373,2017-03-12 04:42:58.901657
13912207,82400390,Shared room,,,0,0.0,1,1.0,100.0,,25.716417,-80.27686,2017-03-12 04:42:58.898902
6518974,34091105,Shared room,,,30,5.0,2,1.0,100.0,,25.72668,-80.238315,2017-03-12 04:42:58.896594
15509793,62456085,Shared room,,,5,4.5,2,1.0,100.0,,25.77594,-80.189022,2017-03-12 04:42:58.893645
17569562,6308296,Shared room,,,0,0.0,2,1.0,90.0,,25.777959,-80.186031,2017-03-12 04:42:58.890924
16024645,74198907,Shared room,,,0,0.0,1,1.0,80.0,,25.793365,-80.187496,2017-03-12 04:42:57.671609
16451207,79217010,Shared room,,,3,5.0,2,1.0,80.0,,25.787473,-80.144694,2017-03-12 04:42:57.667982
15831822,102509747,Shared room,,,0,0.0,1,1.0,65.0,,25.774887,-80.287468,2017-03-12 04:42:57.660528
12210945,65672322,Shared room,,,0,0.0,2,1.0,70.0,,25.757672,-80.259707,2017-03-12 04:42:57.657104
5184334,10287437,Shared room,,,44,4.5,1,1.0,40.0,,25.79223,-80.186739,2017-03-12 04:42:56.359100
13615075,42723756,Shared room,,,3,5.0,5,1.0,45.0,,25.786568,-80.254997,2017-03-12 04:42:56.356328
5837871,3703592,Shared room,,,1,0.0,2,1.0,50.0,,25.794214,-80.186458,2017-03-12 04:42:56.353839
3940453,14944181,Shared room,,,21,5.0,2,1.0,50.0,,25.784216,-80.196851,2017-03-12 04:42:55.299605
11573817,50750502,Shared room,,,0,0.0,2,1.0,55.0,,25.764256,-80.189393,2017-03-12 04:42:55.295203
13255488,59595991,Shared room,,,4,5.0,1,1.0,48.0,,25.765518,-80.217548,2017-03-12 04:42:55.292297
4751860,22726390,Shared room,,,26,5.0,1,1.0,40.0,,25.847971,-80.147706,2017-03-12 04:42:55.289344
16438659,102918489,Shared room,,,0,0.0,2,1.0,52.0,,25.782878,-80.194147,2017-03-12 04:42:55.285077
1588831,4934295,Shared room,,,3,5.0,2,1.0,50.0,,25.733802,-80.28829,2017-03-12 04:42:55.282877
15518002,14944181,Shared room,,,2,0.0,1,1.0,50.0,,25.795404,-80.187963,2017-03-12 04:42:55.280204
11631106,59595991,Shared room,,,5,4.5,2,1.0,48.0,,25.763637,-80.219025,2017-03-12 04:42:55.277541
17612784,119732108,Shared room,,,0,0.0,4,1.0,50.0,,25.760866,-80.208868,2017-03-12 04:42:55.275048
16963134,12262017,Shared room,,,0,0.0,2,1.0,55.0,,25.794673,-80.197531,2017-03-12 04:42:55.272802
16547100,66624344,Shared room,,,4,5.0,2,1.0,45.0,,25.765985,-80.207208,2017-03-12 04:42:55.270279
11211214,44049649,Shared room,,,24,4.5,2,1.0,57.0,,25.791834,-80.18676,2017-03-12 04:42:55.263646
9289966,48235637,Shared room,,,1,0.0,2,1.0,50.0,,25.757799,-80.241821,2017-03-12 04:42:55.259687
4351794,22590403,Shared room,,,130,4.5,3,1.0,45.0,,25.765292,-80.198555,2017-03-12 04:42:55.256252
6975755,6258721,Shared room,,,69,5.0,1,1.0,50.0,,25.761166,-80.190648,2017-03-12 04:42:55.250412
13940771,82916745,Shared room,,,1,0.0,1,1.0,40.0,,25.846506,-80.175405,2017-03-12 04:42:54.521059
17540232,118974392,Shared room,,,0,0.0,2,1.0,25.0,,25.823581,-80.220405,2017-03-12 04:42:54.516916
