"","room_id","host_id","room_type","borough","neighborhood","reviews","overall_satisfaction","accommodates","bedrooms","price","minstay","latitude","longitude","last_modified"
"31",13202313,5431135,"Entire home/apt",NA,"Bronzeville",0,0,6,3,708,NA,41.822407,-87.614523,"2017-01-15 01:53:44.879327"
"32",14885789,93362933,"Entire home/apt",NA,"Lake View",3,5,8,3,550,NA,41.9487,-87.650622,"2017-01-15 01:53:32.991004"
"33",15271871,96894110,"Entire home/apt",NA,"Lake View",0,0,4,2,600,NA,41.941324,-87.651846,"2017-01-15 01:53:32.982753"
"34",13295237,7432437,"Entire home/apt",NA,"Near West Side",0,0,12,2,350,NA,41.882875,-87.649945,"2017-01-15 01:53:03.073384"
"35",13434877,9056779,"Entire home/apt",NA,"South Loop",2,0,4,2,350,NA,41.866407,-87.622678,"2017-01-15 01:53:01.708312"
"36",15914497,56054371,"Entire home/apt",NA,"University Village / Little Italy",0,0,8,4,425,NA,41.86425,-87.646402,"2017-01-15 01:50:13.174702"
"37",13900153,67753765,"Entire home/apt",NA,"East Ukrainian Village",2,0,10,4,500,NA,41.897167,-87.672605,"2017-01-15 01:49:48.532510"
"38",6793016,18548118,"Entire home/apt",NA,"Fulton River District",1,0,6,2,500,NA,41.889043,-87.640016,"2017-01-15 01:49:07.122428"
"39",15326903,97682425,"Entire home/apt",NA,"The Loop",0,0,4,2,350,NA,41.887151,-87.62351,"2017-01-15 01:49:06.265482"
"40",15517285,97344607,"Entire home/apt",NA,"Gold Coast",1,0,5,2,500,NA,41.892712,-87.617186,"2017-01-15 01:49:04.098081"
"41",12308856,63436227,"Entire home/apt",NA,"The Loop",1,0,5,2,365,NA,41.875693,-87.630326,"2017-01-15 01:49:01.361816"
"42",7318431,32376010,"Entire home/apt",NA,"River West",14,4.5,8,3,350,NA,41.89403,-87.651085,"2017-01-15 01:48:18.414968"
"43",13259186,53533913,"Entire home/apt",NA,"Bucktown",19,4,14,4,500,NA,41.922736,-87.685222,"2017-01-15 01:48:17.805840"
"44",8905871,16108924,"Entire home/apt",NA,"Lake View",0,0,6,2,499,NA,41.934377,-87.649164,"2017-01-15 01:47:28.697835"
"45",13275043,37333383,"Entire home/apt",NA,"West Town",12,5,11,4,385,NA,41.892509,-87.663512,"2017-01-15 01:47:07.741396"
"46",13330548,74442089,"Entire home/apt",NA,"Lake View",0,0,6,2,495,NA,41.948625,-87.667831,"2017-01-15 01:47:06.462049"
"47",15376137,12243051,"Entire home/apt",NA,"Bucktown",2,0,8,4,309,NA,41.913128,-87.678156,"2017-01-15 01:47:06.458330"
"48",8564823,45074981,"Entire home/apt",NA,"Sheridan Park",0,0,4,1,500,NA,41.966488,-87.664908,"2017-01-15 01:46:49.127316"
"49",1378391,3180329,"Entire home/apt",NA,"Lake View East",121,5,6,3,369,NA,41.946767,-87.6488,"2017-01-15 01:46:48.204123"
"50",11396691,17606512,"Entire home/apt",NA,"Pilsen",45,4.5,12,3,350,NA,41.856281,-87.659872,"2017-01-15 01:46:42.450522"
"51",8667484,45533406,"Entire home/apt",NA,"The Loop",18,5,4,1,350,NA,41.886385,-87.630323,"2017-01-15 01:46:41.037159"
"52",16160752,52867106,"Entire home/apt",NA,"Wicker Park",1,0,6,2,350,NA,41.908699,-87.671462,"2017-01-15 01:46:27.663919"
"53",15374000,12243051,"Entire home/apt",NA,"Bucktown",10,5,6,3,309,NA,41.914367,-87.677807,"2017-01-15 01:46:24.762905"
"54",15395149,29226671,"Entire home/apt",NA,"South Commons",0,0,2,1,300,NA,41.843885,-87.621834,"2017-01-15 01:36:44.171658"
"55",2864731,14642278,"Entire home/apt",NA,"East Hyde Park",42,5,4,2,225,NA,41.796895,-87.581939,"2017-01-15 01:36:24.418560"
"56",16339278,7629653,"Entire home/apt",NA,"Chinatown",0,0,12,4,249,NA,41.850157,-87.633974,"2017-01-15 01:36:23.103537"
"57",5873544,709363,"Entire home/apt",NA,"Montclare",6,4.5,10,4,240,NA,41.921893,-87.798883,"2017-01-15 01:36:17.943828"
"58",15699792,9868109,"Entire home/apt",NA,"Lawndale",0,0,6,3,250,NA,41.873877,-87.688207,"2017-01-15 01:36:02.146378"
"59",15286415,55587477,"Entire home/apt",NA,"West Town",1,0,4,2,297,NA,41.88325,-87.649676,"2017-01-15 01:35:59.828103"
"60",4008387,20784663,"Entire home/apt",NA,"Wicker Park",14,4.5,4,1,235,NA,41.909745,-87.676644,"2017-01-15 01:34:44.718922"
"61",13018519,71860040,"Entire home/apt",NA,"Heart of Chicago",7,4,5,2,300,NA,41.857802,-87.673498,"2017-01-15 01:34:37.029086"
"62",13280261,17606512,"Entire home/apt",NA,"University Village / Little Italy",3,2,8,3,300,NA,41.860859,-87.648403,"2017-01-15 01:34:36.136534"
"63",14470954,71860040,"Entire home/apt",NA,"Pilsen",5,2.5,5,2,300,NA,41.856602,-87.65703,"2017-01-15 01:34:36.128191"
"64",15373281,48758591,"Entire home/apt",NA,"South Loop",5,5,3,1,225,NA,41.860496,-87.625794,"2017-01-15 01:34:27.135693"
"65",2717125,2995486,"Entire home/apt",NA,"East Ukrainian Village",17,5,6,2,250,NA,41.8969,-87.673844,"2017-01-15 01:34:12.674226"
"66",11700202,33127842,"Entire home/apt",NA,"Near East Side",1,0,7,2,234,NA,41.885672,-87.617976,"2017-01-15 01:33:25.811832"
"67",15166761,88177772,"Entire home/apt",NA,"Lake View",0,0,5,3,289,NA,41.949582,-87.664688,"2017-01-15 01:33:19.048170"
"68",15730820,55260845,"Entire home/apt",NA,"River North",1,0,6,2,250,NA,41.893453,-87.640362,"2017-01-15 01:33:01.975188"
"69",5174263,24388042,"Entire home/apt",NA,"Printers Row",38,5,5,2,299,NA,41.873486,-87.629876,"2017-01-15 01:33:01.955484"
"70",6899503,34113684,"Entire home/apt",NA,"Near East Side",6,5,4,2,240,NA,41.886213,-87.620381,"2017-01-15 01:32:59.874960"
"71",12957166,41422621,"Entire home/apt",NA,"Near North",1,0,4,1,299,NA,41.891551,-87.626326,"2017-01-15 01:32:59.870754"
"72",16588286,27332659,"Entire home/apt",NA,"Sheridan Park",0,0,8,4,235,NA,41.967594,-87.664416,"2017-01-15 01:31:22.037790"
"73",11731587,45089146,"Entire home/apt",NA,"Lake View",3,5,10,3,300,NA,41.943524,-87.654449,"2017-01-15 01:31:11.017332"
"74",14880842,86748234,"Entire home/apt",NA,"Lake View",0,0,6,3,299,NA,41.944994,-87.650117,"2017-01-15 01:31:05.632196"
"75",15719311,89525158,"Entire home/apt",NA,"South Loop",3,5,5,2,250,NA,41.864107,-87.622197,"2017-01-15 01:30:54.051757"
"76",9013664,16545544,"Entire home/apt",NA,"Wrigleyville",3,5,6,3,275,NA,41.947641,-87.657527,"2017-01-15 01:30:46.162512"
"77",12982767,25046482,"Entire home/apt",NA,"Gold Coast",6,4.5,8,0,239,NA,41.907606,-87.628975,"2017-01-15 01:30:29.742591"
"78",16173295,3802668,"Entire home/apt",NA,"Noble Square",0,0,7,3,300,NA,41.90863,-87.666617,"2017-01-15 01:30:28.402805"
"79",13531198,19673814,"Entire home/apt",NA,"Goose Island",6,4.5,4,2,249,NA,41.897756,-87.651045,"2017-01-15 01:30:23.018533"
"80",16145129,105354796,"Entire home/apt",NA,"Gold Coast",0,0,2,1,250,NA,41.901706,-87.627711,"2017-01-15 01:30:23.011440"
"81",10062126,50521917,"Entire home/apt",NA,"Lake View",5,4,10,3,265,NA,41.945883,-87.649851,"2017-01-15 01:30:21.620580"
"82",15342183,97822545,"Entire home/apt",NA,"Lake View",1,0,4,2,200,NA,41.951028,-87.668573,"2017-01-15 01:27:53.356657"
"83",12983791,3798956,"Entire home/apt",NA,"Ranch Triangle",10,5,4,1,200,NA,41.913467,-87.648689,"2017-01-15 01:27:40.994963"
"84",9116544,7535275,"Entire home/apt",NA,"Lake View",1,0,7,2,200,NA,41.946686,-87.649752,"2017-01-15 01:27:40.973715"
"85",11866150,1930670,"Entire home/apt",NA,"Noble Square",1,0,6,2,200,NA,41.902136,-87.666489,"2017-01-15 01:27:30.964732"
"86",15449384,99097431,"Entire home/apt",NA,"The Loop",3,5,2,1,200,NA,41.886035,-87.632362,"2017-01-15 01:27:25.541639"
"87",6973514,30325514,"Entire home/apt",NA,"Bridgeport",21,4.5,6,2,200,NA,41.8479,-87.646235,"2017-01-15 01:27:24.834922"
"88",15285036,58341908,"Entire home/apt",NA,"Lake View",9,5,4,2,200,NA,41.941956,-87.65902,"2017-01-15 01:27:22.586846"
"89",15678553,20521325,"Entire home/apt",NA,"Lake View",0,0,6,2,200,NA,41.953304,-87.64695,"2017-01-15 01:27:04.764112"
"90",15422928,5961606,"Entire home/apt",NA,"Wrightwood Neighbors",7,5,6,3,185,NA,41.93135,-87.651599,"2017-01-15 01:27:04.737271"
"91",1138252,4955989,"Entire home/apt",NA,"Lake View",2,0,4,2,200,NA,41.937496,-87.650166,"2017-01-15 01:27:03.448568"
"92",14608190,25781930,"Entire home/apt",NA,"Sheridan Park",5,5,2,1,190,NA,41.965118,-87.662123,"2017-01-15 01:27:01.877890"
"93",7195117,22758820,"Entire home/apt",NA,"West Loop Gate",17,5,3,1,189,NA,41.881914,-87.642769,"2017-01-15 01:26:59.843561"
"94",14818340,92487228,"Entire home/apt",NA,"Near North",0,0,5,1,200,NA,41.899251,-87.631465,"2017-01-15 01:26:58.366358"
"95",13588641,41422621,"Entire home/apt",NA,"Near North",0,0,4,2,299,NA,41.892226,-87.626929,"2017-01-15 01:32:52.756414"
"96",14915236,38857670,"Entire home/apt",NA,"River North",5,4,2,0,205,NA,41.889453,-87.633365,"2017-01-15 01:32:52.275099"
"97",14439297,40953687,"Entire home/apt",NA,"The Loop",7,4.5,4,1,222,NA,41.883696,-87.624769,"2017-01-15 01:32:47.194349"
"98",11694492,12489186,"Entire home/apt",NA,"Lake View",0,0,4,2,275,NA,41.943606,-87.650676,"2017-01-15 01:32:15.435871"
"99",1332601,3128041,"Entire home/apt",NA,"Wicker Park",42,5,6,2,250,NA,41.903974,-87.672281,"2017-01-15 01:32:04.065773"
"100",11962168,20435991,"Entire home/apt",NA,"Near North",0,0,2,1,220,NA,41.891661,-87.62735,"2017-01-15 01:31:55.219262"
"101",11204450,54792237,"Entire home/apt",NA,"Forest Glen",0,0,6,3,300,NA,41.97883,-87.751865,"2017-01-15 01:31:45.278058"
"102",15665632,3661575,"Entire home/apt",NA,"Ranch Triangle",0,0,3,1,300,NA,41.916605,-87.656119,"2017-01-15 01:31:37.778446"
"103",14979087,72353929,"Entire home/apt",NA,"Pilsen",5,4.5,5,2,200,NA,41.854662,-87.653495,"2017-01-15 01:26:54.232818"
"104",16085783,104833745,"Entire home/apt",NA,"Streeterville",0,0,3,0,199,NA,41.891,-87.614533,"2017-01-15 01:26:54.216668"
"105",7582951,21939429,"Entire home/apt",NA,"South Loop",3,4,3,1,190,NA,41.860687,-87.624778,"2017-01-15 01:26:52.767858"
"106",15026769,7951961,"Entire home/apt",NA,"Gold Coast",0,0,2,1,185,NA,41.897362,-87.626819,"2017-01-15 01:26:51.753410"
"107",13004216,71708336,"Entire home/apt",NA,"Old Irving Park",13,5,8,3,175,NA,41.954964,-87.737886,"2017-01-15 01:17:11.866452"
"108",12091088,13195874,"Entire home/apt",NA,"Logan Square",35,5,7,2,150,NA,41.915047,-87.688031,"2017-01-15 01:17:00.064060"
"109",15665610,31309274,"Entire home/apt",NA,"Palmer Square",0,0,6,2,160,NA,41.923212,-87.700887,"2017-01-15 01:16:38.911489"
"110",14385356,67769106,"Entire home/apt",NA,"University Village / Little Italy",17,4.5,6,3,159,NA,41.861014,-87.647518,"2017-01-15 01:16:18.665437"
"111",14375581,10210352,"Entire home/apt",NA,"South Loop",7,5,5,2,180,NA,41.866205,-87.623063,"2017-01-15 01:16:13.725463"
"112",6780531,8756151,"Entire home/apt",NA,"Ukrainian Village",9,5,4,2,150,NA,41.89779,-87.677353,"2017-01-15 01:16:02.290433"
"113",14696395,51330003,"Entire home/apt",NA,"The Loop",0,0,4,1,162,NA,41.885619,-87.631684,"2017-01-15 01:15:42.538253"
"114",1151365,1395123,"Entire home/apt",NA,"Fulton River District",3,4,4,2,149,NA,41.887966,-87.645974,"2017-01-15 01:15:42.530640"
"115",7599203,12062652,"Entire home/apt",NA,"Fulton River District",17,5,4,2,145,NA,41.890695,-87.650071,"2017-01-15 01:15:40.657903"
"116",14913993,93690912,"Entire home/apt",NA,"South Loop",1,0,4,1,149,NA,41.861566,-87.626143,"2017-01-15 01:15:39.045978"
"117",15755690,10256993,"Entire home/apt",NA,"Noble Square",2,0,6,3,165,NA,41.897801,-87.667042,"2017-01-15 01:15:37.433445"
"118",15462901,98458355,"Entire home/apt",NA,"River North",0,0,6,2,172,NA,41.890121,-87.635155,"2017-01-15 01:15:29.100072"
"119",7837621,13714523,"Entire home/apt",NA,"West Loop Gate",13,5,2,1,150,NA,41.87868,-87.644007,"2017-01-15 01:15:24.460244"
"120",15510906,98458355,"Entire home/apt",NA,"Streeterville",0,0,4,1,172,NA,41.890841,-87.623604,"2017-01-15 01:15:19.794427"
"121",13448291,53533913,"Entire home/apt",NA,"South Loop",18,4.5,6,3,145,NA,41.861741,-87.619507,"2017-01-15 01:15:19.786194"
"122",13749659,4920581,"Entire home/apt",NA,"Gold Coast",9,4.5,5,1,150,NA,41.893601,-87.616756,"2017-01-15 01:14:51.462839"
"123",15510752,98458355,"Entire home/apt",NA,"Near East Side",0,0,4,1,175,NA,41.888035,-87.617479,"2017-01-15 01:14:49.880328"
"124",13897178,81105489,"Entire home/apt",NA,"River West",6,5,6,2,275,NA,41.893178,-87.653074,"2017-01-15 01:30:18.184131"
"125",10295136,5007698,"Entire home/apt",NA,"Gold Coast",1,0,4,1,225,NA,41.905283,-87.629812,"2017-01-15 01:30:18.181151"
"126",14470265,71860040,"Entire home/apt",NA,"Bucktown",3,4.5,3,1,300,NA,41.912517,-87.66911,"2017-01-15 01:30:18.154080"
"127",14818338,92487228,"Entire home/apt",NA,"Gold Coast",0,0,5,2,228,NA,41.894814,-87.616872,"2017-01-15 01:30:15.792412"
"128",12510554,23659150,"Entire home/apt",NA,"Wicker Park",15,5,4,2,235,NA,41.906128,-87.68565,"2017-01-15 01:30:12.896035"
"129",15646828,12129730,"Entire home/apt",NA,"Lake View East",1,0,10,3,255,NA,41.951548,-87.646234,"2017-01-15 01:30:12.893705"
"130",14669151,65154527,"Entire home/apt",NA,"West Town",1,0,2,1,270,NA,41.887794,-87.647746,"2017-01-15 01:30:12.888183"
"131",15834830,26497287,"Entire home/apt",NA,"Near North",3,5,6,2,247,NA,41.888466,-87.628734,"2017-01-15 01:30:12.873863"
"132",14980727,4384965,"Entire home/apt",NA,"River North",0,0,4,2,200,NA,41.887813,-87.634422,"2017-01-15 01:28:37.347199"
"133",15511021,98458355,"Entire home/apt",NA,"The Loop",0,0,6,1,182,NA,41.886542,-87.629873,"2017-01-15 01:28:12.779347"
"134",16364066,107163516,"Entire home/apt",NA,"The Loop",1,0,4,2,150,NA,41.887189,-87.63114,"2017-01-15 01:14:40.913253"
"135",14948069,94065231,"Entire home/apt",NA,"Gold Coast",16,5,2,0,180,NA,41.898416,-87.627472,"2017-01-15 01:14:37.306960"
"136",15889128,49502812,"Entire home/apt",NA,"Lake View",0,0,4,1,150,NA,41.945389,-87.663854,"2017-01-15 01:14:23.203402"
"137",11038493,508836,"Entire home/apt",NA,"Logan Square",11,5,2,1,155,NA,41.937861,-87.712858,"2017-01-15 01:14:20.986381"
"138",9511687,30716204,"Entire home/apt",NA,"Ravenswood",7,5,3,1,150,NA,41.975341,-87.66935,"2017-01-15 01:14:19.686245"
"139",6940451,6427776,"Entire home/apt",NA,"Old Irving Park",38,4.5,8,3,150,NA,41.95383,-87.738182,"2017-01-15 01:12:27.780313"
"140",5905027,30235297,"Entire home/apt",NA,"Sheridan Park",17,5,12,4,155,NA,41.967681,-87.664645,"2017-01-15 01:12:27.769140"
"141",13486455,21066288,"Entire home/apt",NA,"Edgewater Beach",0,0,2,1,150,NA,41.981419,-87.656651,"2017-01-15 01:12:27.738640"
"142",14742117,1559809,"Entire home/apt",NA,"Lake View East",2,0,2,1,150,NA,41.939506,-87.648017,"2017-01-15 01:12:26.572315"
"143",15897865,24872393,"Entire home/apt",NA,"River North",1,0,2,1,150,NA,41.888268,-87.636603,"2017-01-15 01:12:26.539889"
"144",7113520,19117965,"Entire home/apt",NA,"Park West",3,3.5,2,1,170,NA,41.92899,-87.64036,"2017-01-15 01:12:24.116649"
"145",14964170,89737716,"Entire home/apt",NA,"West Loop Gate",19,4.5,4,1,156,NA,41.877317,-87.643993,"2017-01-15 01:12:22.746940"
"146",11016168,10591072,"Entire home/apt",NA,"Ukrainian Village",13,5,7,3,178,NA,41.89819,-87.67963,"2017-01-15 01:12:18.647424"
"147",16201515,86002360,"Entire home/apt",NA,"Noble Square",5,4.5,8,3,159,NA,41.90043,-87.662252,"2017-01-15 01:12:16.704701"
"148",15087658,71708336,"Entire home/apt",NA,"Logan Square",0,0,8,3,125,NA,41.924317,-87.723028,"2017-01-15 01:12:00.286354"
"149",15412824,21844834,"Entire home/apt",NA,"The Loop",1,0,4,0,200,NA,41.887056,-87.626005,"2017-01-15 01:26:51.736869"
"150",13258126,72353929,"Entire home/apt",NA,"University Village / Little Italy",24,4,6,2,200,NA,41.861626,-87.648463,"2017-01-15 01:26:51.734052"
"151",15645947,100946320,"Entire home/apt",NA,"Old Town",0,0,2,1,200,NA,41.909322,-87.633567,"2017-01-15 01:26:50.207741"
"152",14421324,40953687,"Entire home/apt",NA,"The Loop",9,4.5,3,1,200,NA,41.886682,-87.625739,"2017-01-15 01:26:50.204077"
"153",15771544,9142060,"Entire home/apt",NA,"The Loop",0,0,2,1,199,NA,41.88681,-87.63212,"2017-01-15 01:26:47.193091"
"154",5792779,20375272,"Entire home/apt",NA,"Dearborn Park",56,5,4,2,185,NA,41.865007,-87.627887,"2017-01-15 01:26:45.807108"
"155",15346728,39387788,"Entire home/apt",NA,"Irving Park",7,5,8,3,190,NA,41.954993,-87.723523,"2017-01-15 01:26:45.770362"
"156",14339873,43014698,"Entire home/apt",NA,"West Town",7,4.5,4,1,190,NA,41.885191,-87.651094,"2017-01-15 01:26:44.362259"
"157",15654830,101040826,"Entire home/apt",NA,"The Loop",5,5,4,1,200,NA,41.885302,-87.633542,"2017-01-15 01:26:44.352031"
"158",14175842,83789188,"Entire home/apt",NA,"Gold Coast",19,5,4,1,200,NA,41.893915,-87.617548,"2017-01-15 01:26:44.331059"
"159",14964026,89737716,"Entire home/apt",NA,"West Loop Gate",19,5,6,2,190,NA,41.876909,-87.642544,"2017-01-15 01:26:43.017959"
"160",15872632,100782278,"Entire home/apt",NA,"Tri-Taylor",2,0,2,1,200,NA,41.875127,-87.678286,"2017-01-15 01:26:43.015559"
"161",13713681,79463291,"Entire home/apt",NA,"Lake View",6,4.5,4,2,193,NA,41.94155,-87.663498,"2017-01-15 01:26:43.010101"
"162",1273583,6930132,"Entire home/apt",NA,"West Loop Gate",115,4.5,3,0,200,NA,41.882329,-87.640048,"2017-01-15 01:26:42.992523"
"163",15024109,2938064,"Entire home/apt",NA,"South Shore",14,4.5,7,3,150,NA,41.763178,-87.560052,"2017-01-15 01:22:02.445508"
"164",4780661,4558389,"Entire home/apt",NA,"Gold Coast",4,5,4,1,150,NA,41.892472,-87.61717,"2017-01-15 01:21:21.644048"
"165",7822106,1030178,"Entire home/apt",NA,"Ranch Triangle",19,4,4,1,150,NA,41.912806,-87.654389,"2017-01-15 01:20:23.857451"
"166",15772797,76032273,"Entire home/apt",NA,"Fuller Park",1,0,8,4,145,NA,41.815704,-87.633279,"2017-01-15 01:18:09.543206"
"167",14250783,80262138,"Entire home/apt",NA,"Hyde Park",6,4.5,4,1,150,NA,41.800841,-87.591433,"2017-01-15 01:17:58.017020"
"168",3594764,18110855,"Entire home/apt",NA,"West Loop Gate",26,5,4,1,140,NA,41.877191,-87.642566,"2017-01-15 01:09:48.966779"
"169",14825860,92487228,"Entire home/apt",NA,"Gold Coast",0,0,2,1,128,NA,41.893779,-87.617308,"2017-01-15 01:08:35.023492"
"170",8779992,25900134,"Entire home/apt",NA,"Logan Square",28,5,6,2,125,NA,41.922839,-87.718987,"2017-01-15 01:07:32.131697"
"171",450516,486780,"Entire home/apt",NA,"Gold Coast",15,5,6,2,125,NA,41.901034,-87.625553,"2017-01-15 01:07:19.442421"
"172",89385,486780,"Entire home/apt",NA,"Gold Coast",31,5,16,6,129,NA,41.90165,-87.626953,"2017-01-15 01:07:19.438671"
"173",13537509,18414900,"Entire home/apt",NA,"Gold Coast",3,5,3,1,125,NA,41.893557,-87.615684,"2017-01-15 01:07:12.628328"
"174",15753528,97255034,"Entire home/apt",NA,"Fulton River District",1,0,2,1,125,NA,41.887678,-87.642738,"2017-01-15 01:07:11.674248"
"175",8210157,43292695,"Entire home/apt",NA,"Near North",11,5,4,1,125,NA,41.902953,-87.632227,"2017-01-15 01:07:07.944805"
"176",13878916,71708336,"Entire home/apt",NA,"Old Irving Park",7,5,5,2,125,NA,41.953686,-87.740089,"2017-01-15 01:06:19.349269"
"177",3031726,3799149,"Entire home/apt",NA,"Lake View",10,5,2,1,140,NA,41.953021,-87.646319,"2017-01-15 01:06:00.599384"
"178",5154628,26656223,"Entire home/apt",NA,"Margate Park",16,5,3,1,140,NA,41.972271,-87.652803,"2017-01-15 01:06:00.596417"
"179",4931814,1500634,"Entire home/apt",NA,"Streeterville",4,5,3,1,165,NA,41.891684,-87.617245,"2017-01-15 01:14:02.425869"
"180",4197709,7551218,"Entire home/apt",NA,"Ukrainian Village",10,5,4,1,145,NA,41.897086,-87.67939,"2017-01-15 01:14:02.407575"
"181",15642692,27840701,"Entire home/apt",NA,"Graceland West",4,5,4,1,145,NA,41.954547,-87.663401,"2017-01-15 01:13:52.922285"
"182",12866921,70350513,"Entire home/apt",NA,"Albany Park",9,4.5,4,2,175,NA,41.960596,-87.721479,"2017-01-15 01:13:33.835897"
"183",10021746,11129557,"Entire home/apt",NA,"Wicker Park",12,4.5,16,6,149,NA,41.90659,-87.668677,"2017-01-15 01:13:31.811806"
"184",8071302,26086245,"Entire home/apt",NA,"South East Ravenswood",0,0,4,2,150,NA,41.956106,-87.671193,"2017-01-15 01:13:26.403256"
"185",15509906,61537358,"Entire home/apt",NA,"Buena Park",5,5,4,2,150,NA,41.95879,-87.654732,"2017-01-15 01:13:22.844910"
"186",14026909,79394430,"Entire home/apt",NA,"Irving Park",15,5,8,3,159,NA,41.954066,-87.72572,"2017-01-15 01:13:21.017632"
"187",13330364,1348632,"Entire home/apt",NA,"Lake View East",3,5,3,1,180,NA,41.94939,-87.646483,"2017-01-15 01:13:08.063832"
"188",3091605,15723759,"Entire home/apt",NA,"Near North",12,5,2,0,150,NA,41.887802,-87.627678,"2017-01-15 01:12:58.779923"
"189",10358766,12323443,"Entire home/apt",NA,"East Ukrainian Village",6,5,4,2,179,NA,41.901224,-87.6711,"2017-01-15 01:12:55.675293"
"190",16406342,31606828,"Entire home/apt",NA,"Streeterville",0,0,2,0,150,NA,41.890578,-87.61922,"2017-01-15 01:12:54.349825"
"191",14200445,53533913,"Entire home/apt",NA,"South Loop",15,4.5,4,2,160,NA,41.855888,-87.625408,"2017-01-15 01:12:53.285436"
