room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
1947,2153,Private room,,Near North,0,,2,0.0,93.0,3,41.898283,-87.630834,2013-12-23 21:34:36
4505,5775,Entire home/apt,,Lawndale,186,5.0,8,3.0,98.0,2,41.854953,-87.696962,2013-12-23 22:19:43
6453,14175,Private room,,Woodlawn,111,5.0,3,,44.0,2,41.784508,-87.597431,2013-12-23 20:15:03
6715,15365,Entire home/apt,,Wrightwood Neighbors,46,4.5,14,4.0,296.0,4,41.929262,-87.660091,2013-12-23 21:17:56
7005,2153,Private room,,Near North,0,,2,0.0,104.0,1,41.898786,-87.632196,2013-12-23 23:41:04
7126,17928,Entire home/apt,,Ukrainian Village,121,4.5,2,,99.0,2,41.902845,-87.68183,2013-12-23 22:41:36
9797,33004,Entire home/apt,,Lincoln Park,0,,8,3.0,301.0,3,41.923769,-87.639671,2013-12-23 21:10:20
9798,33004,Entire home/apt,,Lake View East,2,4.5,8,4.0,301.0,3,41.933233,-87.646036,2013-12-23 21:22:51
9811,33004,Entire home/apt,,Old Town Triangle,0,,3,1.0,137.0,3,41.916541,-87.636765,2013-12-23 20:32:26
9812,33004,Entire home/apt,,Gold Coast,1,5.0,2,,181.0,3,41.902784,-87.626036,2013-12-23 21:09:44
9813,33004,Entire home/apt,,Gold Coast,1,,2,,181.0,3,41.902203,-87.628161,2013-12-23 20:48:54
9814,33004,Entire home/apt,,Gold Coast,0,,2,,181.0,1,41.902105,-87.626282,2013-12-23 21:46:30
9816,33004,Entire home/apt,,Gold Coast,1,5.0,2,,181.0,3,41.90222,-87.62657,2013-12-23 21:05:24
9817,33004,Entire home/apt,,Gold Coast,0,,2,,181.0,3,41.901216,-87.62819,2013-12-23 21:24:25
10839,33004,Entire home/apt,,Bucktown,1,4.0,10,4.0,526.0,3,41.921367,-87.682393,2013-12-23 21:35:38
10945,33004,Entire home/apt,,Old Town Triangle,0,,5,2.0,247.0,3,41.911827,-87.639998,2013-12-23 22:07:13
11010,33004,Entire home/apt,,The Loop,0,,2,,88.0,30,41.886466,-87.632857,2013-12-23 20:06:02
12068,40731,Entire home/apt,,Old Town,0,,2,1.0,192.0,28,41.904521,-87.6332,2013-12-23 23:43:36
12140,46734,Private room,,Sheffield Neighbors,0,,3,,279.0,2,41.923369,-87.649388,2013-12-23 20:57:56
12944,50181,Entire home/apt,,Old Town,50,5.0,2,1.0,108.0,3,41.90723,-87.63395,2013-12-23 22:07:19
14706,25188,Entire home/apt,,The Loop,9,4.5,4,1.0,217.0,4,41.888238,-87.624281,2013-12-23 21:31:58
21858,25188,Entire home/apt,,The Loop,1,2.0,6,2.0,437.0,4,41.888491,-87.62376,2013-12-24 00:18:47
22362,85811,Entire home/apt,,Noble Square,1,5.0,4,2.0,267.0,7,41.896282,-87.660328,2013-12-23 22:07:57
22651,87231,Entire home/apt,,Wrigleyville,34,4.5,7,3.0,433.0,1,41.949105,-87.657906,2013-12-23 21:19:22
23208,90500,Entire home/apt,,Old Town,7,4.5,3,1.0,163.0,5,41.907228,-87.63513,2013-12-23 20:04:17
24833,101521,Entire home/apt,,Wrightwood Neighbors,16,4.0,3,1.0,108.0,3,41.926791,-87.655211,2013-12-23 22:12:29
25267,87231,Entire home/apt,,Lake View,30,4.5,6,3.0,433.0,1,41.947507,-87.659284,2013-12-23 21:02:48
25269,87231,Entire home/apt,,Old Town Triangle,37,4.0,6,2.0,274.0,1,41.914226,-87.638461,2013-12-23 23:19:22
25270,87231,Entire home/apt,,Lake View,19,4.5,6,3.0,323.0,1,41.935381,-87.665928,2013-12-23 22:45:32
25675,107481,Entire home/apt,,Bucktown,141,5.0,8,,126.0,2,41.920909,-87.677069,2013-12-23 23:10:52
25689,25188,Entire home/apt,,The Loop,7,5.0,4,1.0,217.0,4,41.886775,-87.625879,2013-12-23 23:27:28
25879,101521,Entire home/apt,,Wrightwood Neighbors,15,3.0,6,2.0,196.0,2,41.926935,-87.657527,2013-12-23 20:30:18
26451,87231,Entire home/apt,,Old Town,40,4.5,4,1.0,214.0,1,41.908261,-87.635049,2013-12-23 21:35:06
27216,92789,Entire home/apt,,West Town,8,4.5,3,2.0,329.0,2,41.888048,-87.663025,2013-12-23 21:07:29
28749,27506,Entire home/apt,,Bucktown,27,4.5,4,2.0,164.0,5,41.92083,-87.680104,2013-12-23 21:09:11
31390,3908,Private room,,East Ukrainian Village,20,4.5,1,1.0,88.0,5,41.897905,-87.672202,2013-12-23 21:57:48
32369,87231,Entire home/apt,,Lake View,26,4.5,6,2.0,181.0,1,41.941973,-87.655039,2013-12-23 21:12:57
35915,25188,Entire home/apt,,The Loop,0,,2,,217.0,4,41.886694,-87.625513,2013-12-23 23:45:39
37731,162350,Entire home/apt,,Lake View East,50,5.0,4,3.0,383.0,3,41.939305,-87.646192,2013-12-23 22:30:36
37738,162364,Private room,,Uptown,98,5.0,2,1.0,75.0,2,41.969236,-87.657212,2013-12-23 21:04:50
38782,166345,Entire home/apt,,River North,0,,4,2.0,2040.0,150,41.889795,-87.636038,2013-12-23 22:40:47
39742,170758,Private room,,River North,204,5.0,2,1.0,77.0,2,41.893775,-87.634652,2013-12-23 21:47:20
41422,180712,Private room,,Uptown,27,4.5,2,3.0,77.0,3,41.963609,-87.652229,2013-12-23 22:49:07
41425,180712,Private room,,Uptown,13,4.5,2,1.0,77.0,3,41.964076,-87.652507,2013-12-23 20:09:30
44020,101521,Entire home/apt,,Wrightwood Neighbors,14,4.0,6,2.0,185.0,3,41.92673,-87.657307,2013-12-23 22:37:11
46151,87231,Entire home/apt,,Old Town Triangle,49,4.5,3,1.0,159.0,1,41.913306,-87.639645,2013-12-23 22:17:19
46154,87231,Entire home/apt,,Old Town Triangle,30,4.5,3,1.0,159.0,1,41.912872,-87.639788,2013-12-23 20:56:42
47110,87231,Entire home/apt,,Old Town,12,4.5,3,1.0,214.0,1,41.906533,-87.633744,2013-12-23 20:47:45
47334,213962,Private room,,Rogers Park,83,5.0,2,1.0,49.0,2,42.005062,-87.663468,2013-12-23 22:09:18
49893,87231,Entire home/apt,,Wrigleyville,25,4.5,4,1.0,164.0,1,41.949183,-87.658459,2013-12-23 20:45:26
50808,92789,Private room,,West Town,8,5.0,2,1.0,164.0,2,41.889245,-87.662507,2013-12-23 23:01:37
52995,246104,Entire home/apt,,Pilsen,14,5.0,2,1.0,108.0,2,41.858316,-87.658006,2013-12-23 21:39:56
53497,87231,Entire home/apt,,Lake View,18,4.5,6,2.0,181.0,1,41.93541,-87.667114,2013-12-23 21:52:17
53499,87231,Entire home/apt,,Lake View,19,4.5,4,2.0,323.0,1,41.933815,-87.66639,2013-12-23 20:30:45
53601,87231,Entire home/apt,,Lake View,45,4.5,8,4.0,433.0,1,41.941803,-87.65611,2013-12-23 22:41:29
56253,266419,Private room,,Lake View,0,,1,1.0,712.0,1,41.933706,-87.656713,2013-12-23 20:52:15
56255,266419,Private room,,Wrightwood Neighbors,0,,1,1.0,712.0,1,41.932424,-87.658444,2013-12-23 22:24:23
56802,87231,Entire home/apt,,Old Town Triangle,56,4.5,5,2.0,323.0,1,41.912642,-87.639794,2013-12-23 21:37:52
58486,50015,Entire home/apt,,Near North,0,,2,1.0,142.0,6,41.901642,-87.631248,2013-12-23 22:19:25
58806,281777,Entire home/apt,,West Town,5,4.5,6,2.0,164.0,1,41.889773,-87.665169,2013-12-23 23:48:08
61340,278416,Entire home/apt,,West Town,44,4.5,14,2.0,875.0,1,41.888731,-87.654873,2013-12-23 21:06:07
63792,241738,Private room,,Bronzeville,9,4.5,2,1.0,82.0,2,41.819364,-87.618117,2013-12-23 20:14:17
65361,319478,Private room,,Pilsen,57,5.0,1,1.0,66.0,1,41.858864,-87.653623,2013-12-23 21:56:13
66029,323015,Private room,,West Elsdon,0,,1,3.0,84.0,1,41.79278,-87.724356,2013-12-23 20:43:24
67855,335208,Shared room,,Prairie Shores,45,5.0,1,1.0,26.0,1,41.846221,-87.617201,2013-12-23 21:58:28
68980,343891,Private room,,Palmer Square,3,5.0,2,1.0,77.0,2,41.921799,-87.700993,2013-12-24 00:26:32
70379,356467,Private room,,Lake View,13,5.0,1,2.0,55.0,2,41.953392,-87.660273,2013-12-23 20:25:42
