room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2560953,6081188,Entire home/apt,,,81,4.5,2.0,1.0,59.0,2.0,25.812005,-80.129534,2015-10-18 06:09:25.947402
4959944,25569405,Private room,,,3,4.5,2.0,1.0,35.0,2.0,25.950372,-80.175746,2015-10-18 06:09:57.533762
6535436,4522816,Entire home/apt,,,0,,5.0,2.0,260.0,6.0,25.836413,-80.119847,2015-10-18 06:10:01.088020
5038823,24615935,Private room,,,10,4.5,2.0,1.0,79.0,1.0,25.764784,-80.388434,2015-10-18 06:10:07.407337
2304275,5207042,Entire home/apt,,,1,5.0,,2.0,300.0,7.0,25.809017,-80.335899,2015-10-18 06:10:10.182017
2110931,10694331,Entire home/apt,,,48,4.5,,1.0,49.0,2.0,25.782703,-80.132697,2015-10-18 06:10:14.799076
4145636,21468168,Entire home/apt,,,20,4.5,4.0,2.0,185.0,3.0,25.769098,-80.194282,2015-10-18 06:10:22.556789
8643431,38909919,Private room,,,0,,4.0,1.0,50.0,1.0,25.678853,-80.434142,2015-10-18 06:11:06.328454
2983681,15216110,Private room,,,28,4.5,3.0,1.0,75.0,1.0,25.775235,-80.203585,2015-10-18 06:11:35.608179
3703104,2252443,Entire home/apt,,,0,,,2.0,120.0,1.0,25.93362,-80.125206,2015-10-18 06:12:37.305220
5605181,14197051,Entire home/apt,,,22,4.0,4.0,1.0,80.0,,25.861373,-80.124712,2015-10-18 06:12:39.826754
4757815,13741641,Entire home/apt,,,1,4.0,4.0,0.0,140.0,1.0,25.844464,-80.120472,2015-10-18 06:12:42.431081
7983615,29505205,Shared room,,,0,,2.0,1.0,50.0,1.0,25.760537,-80.19157,2015-10-18 06:13:51.903331
2385815,12186625,Entire home/apt,,,56,4.5,,2.0,395.0,,25.782504,-80.138304,2015-10-18 06:13:55.630193
2092420,10677087,Entire home/apt,,,13,4.5,2.0,0.0,85.0,3.0,25.851243,-80.177457,2015-10-18 06:13:58.738413
6025107,23986491,Private room,,,5,4.5,3.0,1.0,145.0,1.0,25.79374,-80.127671,2015-10-18 06:14:28.907069
4103747,14450053,Entire home/apt,,,5,5.0,3.0,1.0,45.0,7.0,25.833407,-80.186116,2015-10-18 06:14:31.503052
1284879,5954276,Entire home/apt,,,18,4.5,4.0,1.0,95.0,3.0,25.786412,-80.13536,2015-10-18 06:14:40.536040
4775108,4604721,Entire home/apt,,,4,,4.0,2.0,299.0,1.0,25.78691,-80.144814,2015-10-18 06:15:39.397662
396494,544270,Entire home/apt,,,18,4.5,4.0,1.0,150.0,,25.770218,-80.131511,2015-10-18 06:16:02.652986
7858887,41417585,Shared room,,,8,4.5,2.0,1.0,59.0,2.0,25.793977,-80.187238,2015-10-18 06:16:34.138079
5905065,30476610,Entire home/apt,,,0,,2.0,1.0,225.0,3.0,25.790376,-80.186063,2015-10-18 06:16:49.584081
8533344,44929314,Entire home/apt,,,0,,4.0,0.0,99.0,,25.782968,-80.142237,2015-10-18 06:17:02.129638
5750267,20375055,Entire home/apt,,,2,5.0,4.0,1.0,150.0,1.0,25.948707,-80.120385,2015-10-18 06:17:13.978446
4332085,22492617,Entire home/apt,,,7,4.5,,2.0,390.0,3.0,25.772355,-80.129739,2015-10-18 06:17:29.186622
5762589,352482,Entire home/apt,,,0,,4.0,1.0,65.0,3.0,25.834037,-80.185885,2015-10-18 06:18:01.493976
5669577,29282213,Private room,,,7,5.0,3.0,1.0,50.0,2.0,25.942341,-80.185819,2015-10-18 06:18:39.954127
1821799,3660528,Entire home/apt,,,11,5.0,2.0,1.0,280.0,7.0,25.776325,-80.137904,2015-10-18 06:18:47.693675
8101286,42777533,Private room,,,0,,1.0,1.0,50.0,15.0,25.637588,-80.414956,2015-10-18 06:19:33.054981
