room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
910392,2152305,Entire home/apt,,,0,,4.0,2.0,695.0,3.0,25.794466,-80.129004,2015-11-19 08:18:20.576818
6209796,25138314,Entire home/apt,,,0,,4.0,1.0,199.0,2.0,25.692485,-80.160597,2015-11-20 04:04:42.202471
4597920,23825535,Entire home/apt,,,2,4.5,,2.0,275.0,3.0,25.817045,-80.194481,2015-11-19 22:28:19.117044
4750992,24515578,Entire home/apt,,,41,4.5,,2.0,112.0,1.0,25.822101,-80.195478,2015-11-20 02:40:50.303192
681441,3470300,Private room,,,78,4.5,2.0,1.0,70.0,1.0,25.808664,-80.190155,2015-11-20 02:38:14.674940
6235183,32145778,Private room,,,1,5.0,2.0,1.0,51.0,1.0,25.568214,-80.402672,2015-11-19 21:09:12.557524
3317935,2364392,Entire home/apt,,,4,3.5,4.0,2.0,259.0,3.0,25.791172,-80.185177,2015-11-19 14:44:35.569347
4741979,8115167,Entire home/apt,,,62,4.5,3.0,0.0,80.0,1.0,25.783999,-80.136317,2015-11-19 18:43:08.956499
6822027,35727987,Entire home/apt,,,7,5.0,4.0,1.0,200.0,1.0,25.777421,-80.188454,2015-11-19 10:22:20.435238
800252,284544,Entire home/apt,,,2,3.5,,3.0,899.0,,25.828918,-80.12076,2015-11-19 14:20:31.183128
8125867,42910539,Private room,,,0,,3.0,1.0,90.0,1.0,25.818551,-80.227971,2015-11-20 09:59:02.340541
8090423,42725514,Shared room,,,6,5.0,1.0,1.0,18.0,1.0,25.86303,-80.239442,2015-11-20 07:34:22.207226
8904587,46577074,Private room,,,0,,2.0,1.0,45.0,1.0,25.800927,-80.130597,2015-11-19 12:25:22.277081
7706975,34208300,Private room,,,2,3.5,3.0,1.0,53.0,1.0,25.895386,-80.16853,2015-11-19 06:53:05.590481
8934797,15771541,Private room,,,0,,2.0,1.0,250.0,1.0,25.784138,-80.13566,2015-11-19 23:51:37.124715
655331,2990957,Entire home/apt,,,3,3.5,,1.0,205.0,7.0,25.833082,-80.121704,2015-11-19 11:39:58.569913
4557939,23572996,Entire home/apt,,,3,5.0,4.0,0.0,180.0,1.0,25.781922,-80.131546,2015-11-19 17:19:54.729897
3548044,12629099,Entire home/apt,,,15,5.0,4.0,1.0,175.0,3.0,25.775868,-80.131156,2015-11-19 20:04:21.505502
2260262,2592572,Private room,,,9,4.5,1.0,1.0,79.0,4.0,25.755563,-80.190896,2015-11-19 21:49:25.889944
6948640,28217905,Entire home/apt,,,0,,,2.0,359.0,1.0,25.758333,-80.198767,2015-11-19 09:31:17.102177
3144919,447193,Entire home/apt,,,10,5.0,,3.0,298.0,,25.824315,-80.134285,2015-11-20 05:51:22.871124
3255679,13530113,Entire home/apt,,,24,5.0,,4.0,219.0,1.0,25.763387,-80.227947,2015-11-20 09:24:52.642538
8369709,3624597,Entire home/apt,,,1,5.0,4.0,1.0,99.0,2.0,25.761274,-80.1936,2015-11-20 08:48:01.575838
2809338,13830304,Entire home/apt,,,25,4.5,,2.0,250.0,3.0,25.777886,-80.138841,2015-11-20 09:39:57.153846
6142654,17147643,Entire home/apt,,,0,,5.0,1.0,154.0,1.0,25.954242,-80.120872,2015-11-20 03:06:00.050675
6194933,28935884,Shared room,,,4,5.0,1.0,1.0,40.0,1.0,25.770945,-80.186154,2015-11-20 05:09:19.831364
2030622,9419684,Entire home/apt,,,0,,3.0,1.0,325.0,2.0,25.75956,-80.194258,2015-11-19 07:40:56.857488
5338811,189610,Private room,,,5,4.0,2.0,1.0,90.0,2.0,25.85756,-80.1266,2015-11-20 02:12:00.764067
3861701,14325258,Entire home/apt,,,48,4.5,2.0,1.0,79.0,,25.772258,-80.132207,2015-11-20 08:38:17.086643
7096553,192154,Entire home/apt,,,0,,4.0,1.0,319.0,3.0,25.782873,-80.14341,2015-11-20 05:32:51.195613
4371842,2756821,Entire home/apt,,,2,5.0,4.0,1.0,150.0,1.0,25.800412,-80.190459,2015-11-19 13:32:46.365426
6475450,5615582,Entire home/apt,,,0,,,2.0,345.0,7.0,25.837839,-80.12052,2015-11-19 09:48:39.894556
6571190,34368242,Entire home/apt,,,1,,,3.0,350.0,4.0,25.792446,-80.18601,2015-11-19 17:45:00.414750
6775797,6135468,Entire home/apt,,,11,5.0,2.0,1.0,75.0,2.0,25.839633,-80.18769,2015-11-19 12:20:14.439078
2815954,2152305,Entire home/apt,,,1,5.0,,2.0,695.0,3.0,25.796272,-80.12867,2015-11-19 08:35:11.606613
1730948,4148393,Entire home/apt,,,16,4.5,4.0,1.0,180.0,3.0,25.767737,-80.18834,2015-11-19 15:36:03.129379
6391273,31367114,Private room,,,18,4.5,2.0,1.0,69.0,1.0,25.776746,-80.140188,2015-11-19 07:20:59.769551
3758068,740449,Entire home/apt,,,8,4.5,,2.0,350.0,1.0,25.830267,-80.120848,2015-11-19 14:19:43.923160
3989928,7131357,Shared room,,,22,4.0,,1.0,29.0,2.0,25.782459,-80.142168,2015-11-19 10:56:17.948272
668034,2466395,Entire home/apt,,,6,4.5,,4.0,899.0,3.0,25.845945,-80.155384,2015-11-19 06:49:43.916702
4764722,24583279,Entire home/apt,,,0,,,3.0,300.0,7.0,25.95735,-80.129461,2015-11-19 05:16:59.117110
473862,2349457,Private room,,,71,4.5,2.0,1.0,75.0,1.0,25.859012,-80.200258,2015-11-20 00:30:07.938740
2056009,8498238,Entire home/apt,,,18,4.5,,3.0,159.0,1.0,25.968142,-80.183405,2015-11-20 01:37:57.709695
355594,1800091,Entire home/apt,,,11,4.5,4.0,0.0,125.0,2.0,25.778188,-80.134563,2015-11-19 13:51:51.290536
4252353,22066731,Private room,,,1,5.0,2.0,1.0,75.0,1.0,25.915495,-80.15126,2015-11-19 22:10:41.982617
797419,284544,Entire home/apt,,,2,3.5,4.0,1.0,349.0,,25.793131,-80.128379,2015-11-19 06:27:30.712246
732084,709784,Entire home/apt,,,31,5.0,3.0,1.0,155.0,4.0,25.695468,-80.163345,2015-11-20 08:02:24.587986
5184584,10287437,Shared room,,,9,5.0,1.0,1.0,40.0,1.0,25.793529,-80.188133,2015-11-19 20:05:31.195123
5205657,26005804,Entire home/apt,,,3,4.5,4.0,1.0,180.0,3.0,25.886114,-80.153367,2015-11-19 18:20:23.877954
83718,276745,Private room,,,2,4.0,3.0,1.0,179.0,2.0,25.759209,-80.19803,2015-11-19 19:17:06.385297
5478548,28410557,Entire home/apt,,,1,4.0,,4.0,350.0,5.0,25.891044,-80.158557,2015-11-19 20:58:17.922289
1156784,9090002,Entire home/apt,,,13,4.0,,2.0,314.0,1.0,25.828877,-80.121927,2015-11-20 01:21:52.726610
4573232,21839197,Private room,,,5,5.0,1.0,1.0,90.0,1.0,25.752333,-80.199293,2015-11-19 16:00:02.324144
1150498,1364226,Entire home/apt,,,8,4.5,,4.0,400.0,5.0,25.788381,-80.141889,2015-11-20 08:59:28.035066
2865878,10333680,Entire home/apt,,,3,5.0,3.0,1.0,99.0,5.0,25.771372,-80.135101,2015-11-19 06:41:30.020451
8272336,23500713,Entire home/apt,,,0,,,2.0,239.0,6.0,25.79285,-80.188233,2015-11-19 05:50:20.619634
4288475,264397,Entire home/apt,,,3,5.0,,3.0,350.0,1.0,25.740144,-80.223597,2015-11-19 17:30:27.709231
8405180,29605625,Entire home/apt,,,0,,4.0,1.0,199.0,1.0,25.75953,-80.192769,2015-11-19 04:54:35.261881
1749593,1136594,Entire home/apt,,,42,4.0,3.0,1.0,99.0,1.0,25.777772,-80.133474,2015-11-20 00:22:40.731757
6468415,24586114,Shared room,,,18,4.0,2.0,1.0,20.0,2.0,25.771565,-80.226113,2015-11-20 03:49:52.209368
747208,3726790,Entire home/apt,,,2,4.0,,2.0,380.0,3.0,25.949391,-80.121069,2015-11-20 09:54:16.930955
8293557,32865671,Private room,,,4,5.0,2.0,1.0,60.0,3.0,25.96734,-80.127813,2015-11-20 05:03:58.533848
6058945,3504294,Private room,,,0,,2.0,1.0,250.0,1.0,25.607225,-80.321946,2015-11-20 06:53:55.041016
8558380,26475711,Entire home/apt,,,0,,,2.0,197.0,1.0,25.762728,-80.189653,2015-11-19 09:04:46.313003
5990547,31103150,Entire home/apt,,,0,,4.0,2.0,300.0,1.0,25.792158,-80.186371,2015-11-19 11:19:56.173178
5619187,4161651,Private room,,,1,5.0,2.0,1.0,80.0,2.0,25.743262,-80.330248,2015-11-19 12:12:49.017138
395589,1397894,Entire home/apt,,,29,4.5,3.0,1.0,199.0,2.0,25.778529,-80.131504,2015-11-19 08:27:09.980213
5539552,1212552,Shared room,,,5,4.0,,1.0,25.0,1.0,25.923574,-80.159749,2015-11-19 16:38:55.660740
6041651,31354041,Entire home/apt,,,2,5.0,5.0,2.0,280.0,7.0,25.931023,-80.122081,2015-11-19 10:08:35.657932
6120831,6310164,Entire home/apt,,,2,5.0,3.0,1.0,200.0,3.0,25.748835,-80.202679,2015-11-19 13:50:59.624553
7987907,41610804,Entire home/apt,,,0,,5.0,0.0,115.0,3.0,25.844063,-80.118835,2015-11-20 06:05:33.747229
8075750,3075707,Entire home/apt,,,0,,4.0,0.0,142.0,4.0,25.793098,-80.13017,2015-11-19 10:29:59.423705
2268801,4628303,Entire home/apt,,,3,5.0,,2.0,250.0,4.0,25.761366,-80.190895,2015-11-19 22:09:03.813935
7052182,32443830,Private room,,,0,,2.0,1.0,90.0,1.0,25.790259,-80.134472,2015-11-19 15:26:56.622057
7879673,34110638,Private room,,,3,5.0,,1.0,40.0,2.0,25.77526,-80.39858,2015-11-20 05:21:52.811780
66839,328350,Private room,,,65,5.0,2.0,1.0,56.0,2.0,25.853186,-80.189034,2015-11-19 19:26:04.165408
