room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
13246428,30279979,Private room,,,4,5.0,2,1.0,69.0,,25.734482,-80.237496,2016-10-15 19:56:44.813530
11320141,9188042,Entire home/apt,,,0,,8,3.0,380.0,21.0,25.763658,-80.19387,2016-10-15 19:56:42.065792
14295962,4140161,Entire home/apt,,,0,,6,2.0,299.0,1.0,25.733055,-80.260949,2016-10-15 19:56:36.414446
9603957,2364392,Entire home/apt,,,2,,4,2.0,215.0,3.0,25.761549,-80.191238,2016-10-15 19:56:36.157799
11555600,32292510,Private room,,,2,,1,1.0,80.0,1.0,25.845165,-80.175565,2016-10-15 19:56:28.444412
13675262,66624344,Private room,,,0,,1,1.0,50.0,1.0,25.765046,-80.206436,2016-10-15 19:56:24.594005
13862287,288946,Entire home/apt,,,0,,7,2.0,450.0,3.0,25.84326,-80.177923,2016-10-15 19:56:17.935528
14133140,24401739,Entire home/apt,,,0,,8,4.0,7500.0,1.0,25.715724,-80.258868,2016-10-15 19:56:13.064405
12246019,48671474,Private room,,,4,5.0,2,1.0,100.0,1.0,25.844672,-80.179571,2016-10-15 19:56:06.218431
5657391,29322917,Entire home/apt,,,13,5.0,4,1.0,139.0,1.0,25.768883,-80.189247,2016-10-15 19:55:59.527932
14866990,32064427,Entire home/apt,,,0,,6,1.0,400.0,1.0,25.769293,-80.189898,2016-10-15 19:55:55.403286
14967522,32056052,Entire home/apt,,,0,,5,2.0,250.0,1.0,25.849418,-80.147075,2016-10-15 19:55:54.750331
3402476,11381137,Entire home/apt,,,1,,4,1.0,196.0,1.0,25.692183,-80.160535,2016-10-15 19:55:48.307973
14800079,76572934,Entire home/apt,,,0,,4,1.0,250.0,2.0,25.727136,-80.241663,2016-10-15 19:55:44.318351
4067209,21093189,Entire home/apt,,,35,4.5,4,1.0,79.0,3.0,25.860037,-80.121495,2016-10-15 19:55:36.275552
15239796,73530432,Entire home/apt,,,1,,3,1.0,50.0,,25.782993,-80.252597,2016-10-15 19:55:26.333474
14627240,76572934,Entire home/apt,,,0,,4,1.0,250.0,2.0,25.726382,-80.241369,2016-10-15 19:55:23.247218
9155348,47662031,Entire home/apt,,,4,5.0,4,2.0,199.0,2.0,25.853742,-80.142761,2016-10-15 19:55:06.655756
15355492,28963267,Entire home/apt,,,0,,2,0.0,90.0,1.0,25.776826,-80.190363,2016-10-15 19:55:04.133146
8015854,42325064,Entire home/apt,,,37,4.5,3,0.0,36.0,1.0,25.817888,-80.197013,2016-10-15 19:54:59.669154
7989811,32824568,Private room,,,83,4.5,2,1.0,44.0,1.0,25.764827,-80.259828,2016-10-15 19:54:51.075554
4155817,7440420,Entire home/apt,,,69,4.5,6,2.0,125.0,2.0,25.772631,-80.134132,2016-10-15 19:54:50.536833
355594,1800091,Entire home/apt,,,20,4.0,4,0.0,125.0,2.0,25.789539,-80.134411,2016-10-15 19:54:46.903976
14727244,345885,Entire home/apt,,,0,,6,2.0,259.0,3.0,25.750301,-80.261253,2016-10-15 19:54:42.907178
5630392,29179577,Shared room,,,15,5.0,1,1.0,44.0,1.0,25.774364,-80.206278,2016-10-15 19:54:42.436112
9044087,30904974,Private room,,,39,4.5,2,1.0,50.0,1.0,25.744104,-80.223502,2016-10-15 19:54:14.138334
3603435,18156535,Entire home/apt,,,72,4.5,3,1.0,99.0,2.0,25.854747,-80.123858,2016-10-15 19:54:05.813241
14808386,75744114,Shared room,,,0,,6,1.0,17.0,2.0,25.742923,-80.222351,2016-10-15 19:53:56.909550
2156994,9252270,Entire home/apt,,,144,4.5,3,0.0,75.0,1.0,25.857714,-80.120413,2016-10-15 19:53:55.892293
4558493,22238146,Entire home/apt,,,2,,2,1.0,129.0,7.0,25.799503,-80.191044,2016-10-15 19:53:48.915102
4205505,4606619,Entire home/apt,,,12,4.5,3,1.0,109.0,7.0,25.749522,-80.247005,2016-10-15 19:53:44.774860
10807781,24999407,Entire home/apt,,,1,,4,1.0,180.0,1.0,25.759534,-80.190335,2016-10-15 19:53:39.177193
4671181,24163677,Private room,,,116,4.5,2,1.0,59.0,1.0,25.793545,-80.188138,2016-10-15 19:53:29.999947
13360799,13736545,Private room,,,22,4.5,4,1.0,35.0,,25.749109,-80.207901,2016-10-15 19:53:25.405562
3522302,14675984,Entire home/apt,,,1,,4,2.0,225.0,1.0,25.763487,-80.255676,2016-10-15 19:53:17.118634
6559280,29963058,Entire home/apt,,,4,5.0,4,1.0,90.0,4.0,25.822952,-80.186862,2016-10-15 19:53:14.783374
4191694,4606619,Entire home/apt,,,0,,4,2.0,119.0,3.0,25.749181,-80.247027,2016-10-15 19:53:11.069470
9155957,4140161,Entire home/apt,,,2,,5,2.0,250.0,1.0,25.753632,-80.24919,2016-10-15 19:53:06.274334
11473531,48365258,Entire home/apt,,,1,,8,2.0,250.0,,25.76609,-80.193997,2016-10-15 19:53:04.101661
11917865,63593001,Entire home/apt,,,0,,4,1.0,185.0,3.0,25.759065,-80.191195,2016-10-15 19:53:01.006277
14695064,42462542,Entire home/apt,,,0,,2,1.0,28.0,1.0,25.760548,-80.277411,2016-10-15 19:52:57.889090
1038894,52785,Entire home/apt,,,1,,2,,359.0,4.0,25.769794,-80.135161,2016-10-15 19:52:49.890270
9117268,44013653,Entire home/apt,,,2,,5,2.0,214.0,1.0,25.742668,-80.238358,2016-10-15 19:52:36.865250
3984913,20580888,Entire home/apt,,,2,,4,1.0,210.0,3.0,25.727898,-80.241724,2016-10-15 19:52:31.252326
3104000,3579688,Entire home/apt,,,68,4.5,6,2.0,65.0,,25.830011,-80.263429,2016-10-15 19:52:20.633426
9374193,10625061,Entire home/apt,,,0,,4,0.0,75.0,1.0,25.858098,-80.122419,2016-10-15 19:52:15.353466
9958887,51173737,Entire home/apt,,,2,,3,1.0,65.0,1.0,25.74369,-80.233186,2016-10-15 19:52:15.211112
