room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4931679,11191422.0,Entire home/apt,,,15,5.0,2.0,1.0,130.0,1.0,25.821993,-80.120881,2016-01-13 21:20:09.607302
8973001,8115167.0,Entire home/apt,,,3,5.0,,3.0,105.0,1.0,25.968575,-80.177971,2016-01-13 21:19:49.992761
1665232,8643876.0,Entire home/apt,,,2,5.0,,6.0,797.0,3.0,25.794384,-80.130085,2016-01-13 21:19:34.626093
5803553,11109352.0,Private room,,,0,,2.0,1.0,120.0,6.0,25.785748,-80.143526,2016-01-13 21:19:25.633100
4992361,2781676.0,Entire home/apt,,,0,,4.0,2.0,300.0,20.0,25.931054,-80.122132,2016-01-13 21:19:11.220388
9227899,904530.0,Entire home/apt,,,1,,,3.0,249.0,1.0,25.832154,-80.181805,2016-01-13 21:18:53.135133
9390017,29227319.0,Entire home/apt,,,2,5.0,3.0,1.0,59.0,1.0,25.865201,-80.121151,2016-01-13 21:18:50.363638
6344177,15870852.0,Entire home/apt,,,21,4.5,2.0,1.0,120.0,1.0,25.80379,-80.19651,2016-01-13 21:18:47.752088
291570,1380741.0,Entire home/apt,,,21,5.0,5.0,2.0,120.0,4.0,25.682956,-80.397896,2016-01-13 21:18:43.642657
187894,904530.0,Private room,,,101,4.5,2.0,1.0,65.0,1.0,25.831896,-80.181842,2016-01-13 21:18:21.085368
1802101,7764591.0,Entire home/apt,,,0,,,2.0,1000.0,5.0,25.770367,-80.136928,2016-01-13 21:18:16.420312
9883902,4140161.0,Entire home/apt,,,0,,,3.0,214.0,1.0,25.742766,-80.237266,2016-01-13 21:18:05.028120
4553181,14480042.0,Entire home/apt,,,1,4.0,3.0,0.0,135.0,3.0,25.834758,-80.121264,2016-01-13 21:18:02.390604
485056,2401095.0,Entire home/apt,,,1,5.0,,2.0,390.0,3.0,25.762541,-80.188506,2016-01-13 21:17:52.644341
976111,284544.0,Entire home/apt,,,0,,4.0,1.0,299.0,,25.794768,-80.129567,2016-01-13 21:17:49.894660
8897732,18881478.0,Entire home/apt,,,9,5.0,4.0,0.0,99.0,,25.72752,-80.240315,2016-01-13 21:17:32.021551
8681798,9631569.0,Entire home/apt,,,0,,5.0,2.0,159.0,1.0,25.787056,-80.145451,2016-01-13 21:17:28.585189
6518974,34091105.0,Shared room,,,15,4.5,2.0,1.0,100.0,1.0,25.72668,-80.238315,2016-01-13 21:17:13.833874
4343105,4606619.0,Entire home/apt,,,2,4.0,3.0,1.0,109.0,3.0,25.749889,-80.245492,2016-01-13 21:17:03.120878
7818072,40961881.0,Entire home/apt,,,0,,2.0,1.0,129.0,7.0,25.769137,-80.195683,2016-01-13 21:16:58.364374
1038037,5714515.0,Entire home/apt,,,10,5.0,2.0,1.0,160.0,3.0,25.773513,-80.135389,2016-01-13 21:16:53.892820
7580531,37477191.0,Entire home/apt,,,0,,,2.0,200.0,14.0,25.930706,-80.121656,2016-01-13 21:16:49.757527
3914864,14557549.0,Entire home/apt,,,7,4.5,4.0,1.0,200.0,,25.770684,-80.133173,2016-01-13 21:16:14.665897
8378617,29152164.0,Entire home/apt,,,26,4.5,4.0,0.0,65.0,1.0,25.739367,-80.243865,2016-01-13 21:16:12.533379
9231680,47989330.0,Entire home/apt,,,3,5.0,2.0,0.0,89.0,3.0,25.793574,-80.186233,2016-01-13 21:16:03.076729
1673043,8219789.0,Private room,,,0,,2.0,1.0,145.0,3.0,25.76878,-80.340975,2016-01-13 21:15:59.143003
5102322,23073452.0,Entire home/apt,,,12,5.0,,1.0,400.0,1.0,25.817538,-80.122597,2016-01-13 21:15:57.167067
4854196,13267453.0,Entire home/apt,,,8,4.5,,3.0,229.0,1.0,25.9329,-80.126893,2016-01-13 21:15:42.821486
3956978,20508959.0,Entire home/apt,,,14,4.5,4.0,1.0,150.0,1.0,25.787586,-80.135714,2016-01-13 21:15:33.433879
8743894,25601350.0,Entire home/apt,,,0,,,1.0,113.0,1.0,25.792329,-80.128976,2016-01-13 21:15:30.069497
5194322,4216449.0,Entire home/apt,,,0,,4.0,1.0,170.0,1.0,25.786738,-80.14544,2016-01-13 21:15:22.285777
