room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6184107,32063074,Entire home/apt,,,0,0.0,3,1.0,790.0,,25.761466,-80.140539,2016-12-21 15:02:56.960646
11662491,14701712,Entire home/apt,,,0,0.0,6,1.0,1000.0,,25.788342,-80.191027,2016-12-21 15:02:51.075736
6939346,36385085,Entire home/apt,,,8,5.0,6,4.0,950.0,,25.792033,-80.187284,2016-12-21 15:02:51.067169
5739320,23251136,Entire home/apt,,,3,5.0,7,2.0,800.0,,25.788988,-80.18672,2016-12-21 15:02:51.061298
4652681,4630642,Entire home/apt,,,0,0.0,12,5.0,1000.0,,25.781336,-80.166254,2016-12-21 15:02:45.181670
7235031,37608870,Entire home/apt,,,14,5.0,7,3.0,749.0,,25.790472,-80.162342,2016-12-21 15:02:38.584111
7143914,33971053,Entire home/apt,,,0,0.0,6,3.0,850.0,,25.792403,-80.154978,2016-12-21 15:02:38.577941
3372275,4807904,Entire home/apt,,,0,0.0,6,2.0,789.0,,25.782683,-80.142061,2016-12-21 15:02:35.792721
9856719,4628303,Entire home/apt,,,8,5.0,10,4.0,800.0,,25.780946,-80.139602,2016-12-21 15:02:35.790564
3678628,284544,Entire home/apt,,,7,4.5,16,5.0,990.0,,25.77778,-80.130145,2016-12-21 15:02:34.170470
8949987,46780279,Entire home/apt,,,0,0.0,6,2.0,750.0,,25.777012,-80.129996,2016-12-21 15:02:34.164374
15702118,449715,Entire home/apt,,,0,0.0,16,8.0,1000.0,,25.788149,-80.144234,2016-12-21 15:02:29.036245
1943303,284544,Entire home/apt,,,24,4.5,16,4.0,799.0,,25.777871,-80.131996,2016-12-21 15:02:29.025324
16159740,1269811,Entire home/apt,,,0,0.0,2,0.0,1000.0,,25.781065,-80.142269,2016-12-21 15:02:29.018640
2948529,12023814,Entire home/apt,,,0,0.0,4,2.0,800.0,,25.797407,-80.12894,2016-12-21 15:02:17.440711
