room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4458303,741893,Entire home/apt,,,5,5.0,8,4.0,590.0,180.0,25.838857,-80.125111,2016-06-15 17:26:47.314366
10280372,52872215,Private room,,,21,5.0,4,1.0,60.0,2.0,25.799661,-80.187081,2016-06-15 17:26:40.716765
10060808,49807090,Shared room,,,3,4.5,2,1.0,70.0,1.0,25.803148,-80.123501,2016-06-15 17:26:30.849475
11674322,9358449,Shared room,,,1,,1,1.0,34.0,1.0,25.786543,-80.136789,2016-06-15 17:26:16.831192
2925270,14358069,Entire home/apt,,,3,3.5,2,1.0,200.0,3.0,25.761242,-80.191739,2016-06-15 17:26:09.705328
13116972,31798229,Private room,,,0,,2,1.0,38.0,1.0,25.77974,-80.249248,2016-06-15 17:26:03.343845
12434438,31693445,Entire home/apt,,,1,,1,2.0,300.0,1.0,25.827936,-80.121404,2016-06-15 17:25:57.601483
350623,904530,Private room,,,59,4.5,2,1.0,75.0,1.0,25.833117,-80.181159,2016-06-15 17:25:20.986919
11673702,9358449,Shared room,,,0,,1,1.0,35.0,1.0,25.788391,-80.135409,2016-06-15 17:25:01.063753
10849705,50699959,Private room,,,5,5.0,2,1.0,89.0,1.0,25.827882,-80.18608,2016-06-15 17:24:49.384069
9510837,49282392,Entire home/apt,,,1,,4,2.0,400.0,5.0,25.790596,-80.172356,2016-06-15 17:24:41.630280
3835335,9164800,Private room,,,82,4.5,2,1.0,50.0,1.0,25.759332,-80.244898,2016-06-15 17:24:16.893783
2642984,3624597,Entire home/apt,,,10,5.0,4,1.0,185.0,1.0,25.727356,-80.245194,2016-06-15 17:23:28.804476
6017473,4985227,Entire home/apt,,,51,5.0,2,1.0,100.0,1.0,25.786809,-80.144838,2016-06-15 17:23:08.949484
4518592,2430631,Entire home/apt,,,5,5.0,5,2.0,175.0,2.0,25.770179,-80.193686,2016-06-15 17:22:55.424025
3842332,2364392,Entire home/apt,,,8,4.0,6,3.0,355.0,3.0,25.790138,-80.186557,2016-06-15 17:22:48.777401
8126486,6392285,Entire home/apt,,,12,5.0,4,1.0,90.0,1.0,25.788793,-80.208763,2016-06-15 17:22:45.774559
6907108,3624597,Entire home/apt,,,6,4.5,4,1.0,185.0,1.0,25.759893,-80.195196,2016-06-15 17:22:41.974628
12269555,29963058,Entire home/apt,,,0,,2,0.0,60.0,3.0,25.823053,-80.186143,2016-06-15 17:22:38.158497
7388950,29963058,Entire home/apt,,,0,,2,0.0,80.0,3.0,25.844643,-80.183836,2016-06-15 17:22:11.036050
12593255,42725514,Shared room,,,6,4.5,1,1.0,40.0,1.0,25.78595,-80.138765,2016-06-15 17:22:08.799247
11468547,9678420,Entire home/apt,,,13,5.0,2,1.0,135.0,2.0,25.778212,-80.136142,2016-06-15 17:21:55.331770
4770882,10134153,Private room,,,5,5.0,2,1.0,85.0,3.0,25.845553,-80.14522,2016-06-15 17:21:33.107506
11461896,50538427,Entire home/apt,,,0,,2,1.0,220.0,,25.727888,-80.240138,2016-06-15 17:21:20.415309
2131269,5033101,Entire home/apt,,,166,5.0,3,1.0,169.0,1.0,25.834579,-80.119718,2016-06-15 17:20:43.340742
3029902,2364392,Entire home/apt,,,0,,2,1.0,287.0,3.0,25.791426,-80.186567,2016-06-15 17:19:48.729666
10752702,15575254,Entire home/apt,,,16,4.5,4,1.0,55.0,1.0,25.814199,-80.198093,2016-06-15 17:19:37.280194
12876256,36658363,Entire home/apt,,,0,,8,2.0,205.0,3.0,25.785656,-80.226856,2016-06-15 17:19:34.255825
9310986,48331131,Entire home/apt,,,0,,2,1.0,150.0,1.0,25.789841,-80.191579,2016-06-15 17:19:30.659213
9625454,25709436,Entire home/apt,,,0,,3,1.0,699.0,1.0,25.757668,-80.138048,2016-06-15 17:19:22.871362
13406546,16388130,Entire home/apt,,,0,,2,1.0,110.0,,25.778964,-80.136631,2016-06-15 17:19:15.281790
11625171,28869507,Private room,,,1,,4,1.0,55.0,4.0,25.821653,-80.207741,2016-06-15 17:18:21.310532
6584369,5969319,Entire home/apt,,,1,,2,0.0,120.0,1.0,25.77917,-80.138031,2016-06-15 17:18:00.195643
9315862,14289822,Private room,,,5,4.5,2,1.0,100.0,1.0,25.84762,-80.155851,2016-06-15 17:17:51.293178
10834653,47102875,Entire home/apt,,,0,,4,2.0,400.0,3.0,25.786571,-80.144391,2016-06-15 17:17:43.890445
11667184,6266073,Entire home/apt,,,9,5.0,4,0.0,95.0,1.0,25.72787,-80.241319,2016-06-15 17:17:31.916476
11113774,24804787,Entire home/apt,,,7,4.0,5,1.0,66.0,2.0,25.789913,-80.232512,2016-06-15 17:17:28.371455
13377756,76000404,Private room,,,0,,2,1.0,80.0,5.0,25.76554,-80.189071,2016-06-15 17:17:18.308262
12091207,11639267,Entire home/apt,,,3,5.0,6,2.0,189.0,1.0,25.78715,-80.143045,2016-06-15 17:17:15.847251
10801926,19039877,Entire home/apt,,,2,,6,2.0,172.0,2.0,25.792458,-80.187372,2016-06-15 17:16:35.490584
12829230,69884633,Shared room,,,0,,1,1.0,70.0,1.0,25.785437,-80.14458,2016-06-15 17:16:29.219519
10489447,54071068,Entire home/apt,,,2,,6,2.0,160.0,3.0,25.779362,-80.134829,2016-06-15 17:16:02.571622
5640625,2364392,Entire home/apt,,,2,,2,1.0,165.0,3.0,25.790571,-80.186814,2016-06-15 17:15:58.452911
3603435,18156535,Entire home/apt,,,62,4.5,3,1.0,99.0,2.0,25.854747,-80.123858,2016-06-15 17:15:39.198630
9281952,48108754,Entire home/apt,,,3,3.5,4,1.0,89.0,2.0,25.77761,-80.140535,2016-06-15 17:15:31.661474
4730384,16761844,Private room,,,28,4.5,5,1.0,1000.0,1.0,25.856119,-80.129323,2016-06-15 17:14:27.940956
6811091,3142063,Entire home/apt,,,6,5.0,4,2.0,300.0,3.0,25.791928,-80.14319,2016-06-15 17:13:56.178463
