room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5718739,6011401,Private room,,,1,,2,1.0,75.0,1.0,25.723601,-80.245215,2016-07-14 15:44:52.248889
13207623,37369032,Shared room,,,0,,1,1.0,40.0,1.0,25.786105,-80.141413,2016-07-14 15:44:43.784073
12286981,42725514,Shared room,,,6,4.5,2,1.0,35.0,1.0,25.789105,-80.136854,2016-07-14 15:44:25.097517
7581014,39751207,Private room,,,1,,2,1.0,68.0,1.0,25.76155,-80.193809,2016-07-14 15:44:17.379854
12405185,67070956,Entire home/apt,,,0,,6,2.0,280.0,1.0,25.805228,-80.126929,2016-07-14 15:44:07.304682
6883989,3713782,Private room,,,4,4.0,1,1.0,60.0,1.0,25.791224,-80.132985,2016-07-14 15:43:58.072952
2004151,10318370,Entire home/apt,,,5,4.5,3,1.0,195.0,3.0,25.767635,-80.190538,2016-07-14 15:43:55.957823
229807,1200375,Entire home/apt,,,129,4.5,4,1.0,100.0,1.0,25.787273,-80.130941,2016-07-14 15:43:52.147235
4624689,4606619,Entire home/apt,,,1,,6,3.0,129.0,7.0,25.748188,-80.246208,2016-07-14 15:43:47.915381
4039342,14125754,Private room,,,9,4.5,3,1.0,45.0,1.0,25.788544,-80.137104,2016-07-14 15:43:27.931479
9281739,26971789,Private room,,,1,,2,1.0,90.0,3.0,25.829902,-80.184654,2016-07-14 15:43:15.787538
20472,77294,Entire home/apt,,,171,5.0,8,1.0,150.0,1.0,25.804974,-80.128014,2016-07-14 15:43:12.816250
12365995,38071957,Private room,,,2,,2,1.0,75.0,1.0,25.789294,-80.186505,2016-07-14 15:42:59.183128
20187,59907,Entire home/apt,,,26,5.0,4,1.0,170.0,3.0,25.788009,-80.137135,2016-07-14 15:42:56.971476
13294414,61325850,Entire home/apt,,,1,,4,0.0,65.0,2.0,25.834061,-80.18465,2016-07-14 15:42:54.185388
6772816,8366183,Entire home/apt,,,16,4.0,4,0.0,139.0,1.0,25.834697,-80.121313,2016-07-14 15:42:35.477855
