room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4932293,25409475,Private room,,Hyde Park,29,5.0,2.0,1.0,150.0,1.0,41.788596,-87.589033,2015-11-27 17:50:51.023681
9150040,47132589,Private room,,South Commons,0,,2.0,1.0,76.0,1.0,41.840616,-87.623124,2015-11-27 17:50:43.888749
36173,65079,Private room,,Lathrop Homes,1,5.0,3.0,1.0,440.0,2.0,41.929626,-87.670674,2015-11-27 17:50:39.094685
776597,860825,Private room,,Heart of Chicago,26,4.5,3.0,1.0,75.0,2.0,41.856272,-87.67564,2015-11-27 17:49:44.711913
7134393,5760690,Entire home/apt,,Lake View East,3,5.0,2.0,1.0,160.0,2.0,41.949114,-87.649281,2015-11-27 17:48:55.313049
4985148,11129557,Entire home/apt,,Wrigleyville,17,4.5,,6.0,600.0,1.0,41.947624,-87.658171,2015-11-27 17:48:14.871782
9269658,48147127,Shared room,,Logan Square,0,,2.0,1.0,40.0,1.0,41.914334,-87.709363,2015-11-27 17:47:59.636679
6451749,33689468,Private room,,Lake View,0,,2.0,1.0,140.0,1.0,41.94386,-87.649774,2015-11-27 17:45:22.526449
3834026,16153770,Shared room,,Uptown,7,5.0,1.0,1.0,56.0,2.0,41.975,-87.659689,2015-11-27 17:44:57.737164
8228576,6379460,Entire home/apt,,Near East Side,5,4.5,2.0,0.0,110.0,2.0,41.887745,-87.61614,2015-11-27 17:44:14.064498
3662946,18566326,Private room,,Tri-Taylor,26,4.5,2.0,1.0,75.0,2.0,41.871859,-87.680648,2015-11-27 17:44:10.007156
4795892,7573560,Private room,,Lake View East,77,5.0,2.0,1.0,63.0,1.0,41.933094,-87.647133,2015-11-27 17:43:54.936907
5679314,4982817,Entire home/apt,,Near East Side,1,5.0,4.0,1.0,280.0,7.0,41.887554,-87.616003,2015-11-27 17:43:28.962462
7966794,17020924,Entire home/apt,,Bucktown,0,,,3.0,300.0,1.0,41.916109,-87.685746,2015-11-27 17:43:24.614940
6056228,31431028,Entire home/apt,,South Loop,1,5.0,4.0,2.0,500.0,4.0,41.860247,-87.62475,2015-11-27 17:43:19.424107
8127369,42234742,Private room,,Bridgeport,1,5.0,2.0,1.0,65.0,2.0,41.834784,-87.651085,2015-11-27 17:42:56.982686
8565145,22222653,Private room,,Noble Square,4,5.0,1.0,1.0,39.0,4.0,41.906214,-87.665091,2015-11-27 17:41:42.436947
8256626,4770980,Entire home/apt,,Ravenswood,13,4.5,4.0,2.0,97.0,1.0,41.96276,-87.681761,2015-11-27 17:41:22.744228
6475981,29939069,Private room,,Logan Square,17,4.5,2.0,1.0,80.0,1.0,41.930879,-87.700517,2015-11-27 17:41:14.195328
513597,1705112,Private room,,Rogers Park,158,5.0,4.0,1.0,35.0,1.0,42.014505,-87.666572,2015-11-27 17:41:08.632691
4256590,5953809,Entire home/apt,,West Town,23,4.5,4.0,2.0,128.0,1.0,41.891024,-87.6903,2015-11-27 17:41:05.225956
7869821,416401,Entire home/apt,,The Loop,2,4.0,4.0,1.0,209.0,7.0,41.886496,-87.621691,2015-11-27 17:41:00.973248
8241406,43462139,Private room,,Hyde Park,0,,1.0,1.0,140.0,1.0,41.800241,-87.605056,2015-11-27 17:40:36.088471
8867704,10814216,Private room,,Logan Square,2,4.0,2.0,1.0,55.0,1.0,41.917003,-87.700705,2015-11-27 17:40:16.466978
6781104,17311354,Entire home/apt,,Bronzeville,12,5.0,,3.0,375.0,3.0,41.844427,-87.624056,2015-11-27 17:40:12.778274
4581364,4065193,Entire home/apt,,Kilbourn Park,14,5.0,,4.0,325.0,2.0,41.944308,-87.745361,2015-11-27 17:40:07.185640
760827,4010906,Private room,,Bronzeville,0,,1.0,1.0,64.0,1.0,41.819645,-87.614594,2015-11-27 17:39:57.567753
8545757,44987685,Private room,,Bridgeport,7,5.0,2.0,1.0,40.0,2.0,41.82929,-87.648301,2015-11-27 17:39:56.009963
7073519,27061089,Entire home/apt,,Lake View East,1,5.0,4.0,2.0,165.0,3.0,41.936246,-87.646923,2015-11-27 17:39:46.966209
540228,2026222,Private room,,River North,66,5.0,2.0,1.0,119.0,1.0,41.893553,-87.641186,2015-11-27 17:39:37.784347
8674599,4388952,Private room,,West Rogers Park,0,,3.0,1.0,95.0,1.0,41.999098,-87.709021,2015-11-27 17:39:26.008784
9573946,49561286,Private room,,Lake View,0,,2.0,1.0,70.0,1.0,41.950628,-87.659383,2015-11-27 17:38:54.949897
7303696,37084110,Private room,,South Shore,3,4.5,2.0,1.0,52.0,1.0,41.772199,-87.571341,2015-11-27 17:38:47.944714
4977432,355606,Private room,,Portage Park,6,5.0,2.0,1.0,65.0,1.0,41.950538,-87.760938,2015-11-27 17:38:41.823682
6613250,791683,Private room,,North Kenwood,4,5.0,2.0,1.0,85.0,1.0,41.81316,-87.598891,2015-11-27 17:38:28.144386
1287060,1488370,Entire home/apt,,South Loop,34,5.0,,3.0,895.0,2.0,41.866881,-87.627327,2015-11-27 17:38:18.950091
5431857,899608,Entire home/apt,,Near West Side,7,5.0,2.0,1.0,150.0,2.0,41.882794,-87.661871,2015-11-27 17:38:01.920751
7507189,39290365,Private room,,Norwood Park West,17,5.0,2.0,1.0,60.0,1.0,41.983489,-87.808448,2015-11-27 17:37:57.601902
8408881,39079770,Entire home/apt,,South Loop,8,4.5,4.0,1.0,200.0,1.0,41.86724,-87.624985,2015-11-27 17:37:51.101383
6934815,36357506,Entire home/apt,,West Town,24,4.0,,1.0,120.0,1.0,41.892515,-87.660101,2015-11-27 17:37:12.799152
5174263,24388042,Entire home/apt,,Printers Row,11,5.0,,2.0,299.0,2.0,41.873486,-87.629876,2015-11-27 17:36:29.389534
4950040,5907266,Entire home/apt,,Bucktown,8,5.0,4.0,2.0,110.0,2.0,41.919002,-87.679282,2015-11-27 17:36:25.691211
7785760,40694921,Entire home/apt,,Lake View,1,5.0,3.0,1.0,130.0,1.0,41.936464,-87.651719,2015-11-27 17:36:11.982131
3440257,4728489,Entire home/apt,,East Pilsen,106,5.0,2.0,1.0,142.0,1.0,41.85904,-87.646035,2015-11-27 17:35:41.821741
5309682,6013833,Private room,,Graceland West,1,5.0,2.0,1.0,70.0,1.0,41.955961,-87.664048,2015-11-27 17:35:24.123786
234442,87231,Entire home/apt,,Old Town Triangle,81,4.0,3.0,1.0,145.0,1.0,41.913366,-87.63918,2015-11-27 17:35:16.214578
7112292,25547757,Entire home/apt,,Douglas Park,8,4.0,5.0,2.0,150.0,1.0,41.86273,-87.690835,2015-11-27 17:35:05.837731
8281896,43436551,Private room,,Gold Coast,6,5.0,2.0,1.0,73.0,2.0,41.909814,-87.629532,2015-11-27 17:35:00.110906
8029096,42394002,Private room,,The Loop,1,,1.0,1.0,77.0,3.0,41.886186,-87.623087,2015-11-27 17:33:27.392155
6200526,17471044,Private room,,Heart of Chicago,16,4.5,1.0,1.0,35.0,1.0,41.850566,-87.679851,2015-11-27 17:33:18.599645
8534495,35247963,Private room,,Little Village,3,4.5,2.0,1.0,45.0,1.0,41.851245,-87.701904,2015-11-27 17:32:44.489400
8459299,24409956,Entire home/apt,,Gold Coast,4,4.5,3.0,1.0,140.0,1.0,41.898338,-87.61928,2015-11-27 17:32:32.844087
7254317,37982542,Private room,,Lake View,0,,2.0,1.0,60.0,1.0,41.936651,-87.677071,2015-11-27 17:32:17.697319
2020081,7975005,Private room,,Oriole Park,18,5.0,1.0,1.0,80.0,2.0,41.975002,-87.814646,2015-11-27 17:31:43.495497
8774687,45999454,Entire home/apt,,Wicker Park,5,5.0,3.0,1.0,150.0,,41.906099,-87.683147,2015-11-27 17:31:27.218287
7421975,4727511,Private room,,East Ukrainian Village,4,5.0,2.0,1.0,92.0,1.0,41.90268,-87.672556,2015-11-27 17:31:20.686266
7244372,31821577,Entire home/apt,,Gold Coast,10,5.0,2.0,1.0,99.0,1.0,41.906963,-87.62854,2015-11-27 17:30:51.177844
23208,90500,Entire home/apt,,Old Town,20,4.5,3.0,1.0,126.0,5.0,41.907228,-87.63513,2015-11-27 17:30:16.121768
7181476,11344466,Private room,,West Rogers Park,5,5.0,4.0,1.0,100.0,1.0,42.01106,-87.703681,2015-11-27 17:29:53.213857
6798932,35588948,Entire home/apt,,West Town,16,5.0,,3.0,180.0,,41.887243,-87.673037,2015-11-27 17:29:45.743287
8194701,43224763,Private room,,Lake View East,2,4.5,2.0,1.0,60.0,1.0,41.938536,-87.644237,2015-11-27 17:29:09.329403
3414762,346612,Entire home/apt,,Wicker Park,6,5.0,,2.0,600.0,2.0,41.908743,-87.680118,2015-11-27 17:28:59.554842
8859121,7089017,Private room,,Tri-Taylor,1,5.0,2.0,1.0,43.0,1.0,41.87038,-87.685103,2015-11-27 17:28:57.429811
7915938,41740102,Entire home/apt,,South Loop,13,4.5,,1.0,165.0,1.0,41.858493,-87.629244,2015-11-27 17:28:52.396877
1725884,9096114,Private room,,Avondale,40,5.0,4.0,1.0,70.0,1.0,41.942096,-87.700423,2015-11-27 17:28:37.045706
732746,3815777,Entire home/apt,,Avondale,89,4.5,3.0,2.0,100.0,2.0,41.933341,-87.693533,2015-11-27 17:28:32.174232
8035111,18171994,Entire home/apt,,Heart of Chicago,1,4.0,4.0,1.0,80.0,2.0,41.85768,-87.671523,2015-11-27 17:28:05.443856
7699454,35247963,Shared room,,Little Village,22,4.5,1.0,1.0,25.0,1.0,41.85113,-87.70213,2015-11-27 17:27:52.300631
4647788,24061629,Private room,,South Austin,7,4.5,1.0,1.0,45.0,2.0,41.890175,-87.774566,2015-11-27 17:27:35.932572
6094277,31626764,Entire home/apt,,Edgewater,19,5.0,4.0,2.0,125.0,2.0,41.99796,-87.6693,2015-11-27 17:27:11.020626
6936747,690794,Entire home/apt,,Rogers Park,0,,4.0,2.0,150.0,1.0,42.010431,-87.666031,2015-11-27 17:27:03.890253
8444525,9125901,Entire home/apt,,Sheffield Neighbors,9,5.0,4.0,2.0,275.0,1.0,41.921173,-87.656577,2015-11-27 17:26:21.311823
1586346,8452035,Entire home/apt,,Andersonville,33,5.0,2.0,1.0,125.0,2.0,41.976426,-87.670063,2015-11-27 17:26:13.461030
4351295,2907254,Shared room,,West Rogers Park,18,4.5,1.0,1.0,25.0,1.0,42.015755,-87.686777,2015-11-27 17:26:09.716730
4403666,3174683,Entire home/apt,,Bucktown,6,5.0,2.0,1.0,69.0,1.0,41.918514,-87.678229,2015-11-27 17:25:58.488583
8130873,26649689,Private room,,Rogers Park,6,5.0,4.0,1.0,50.0,1.0,42.003039,-87.666805,2015-11-27 17:25:55.965641
7837690,6080758,Private room,,Wicker Park,12,5.0,2.0,1.0,80.0,2.0,41.909556,-87.673443,2015-11-27 17:25:52.910443
506471,1346729,Entire home/apt,,Irving Park,8,4.5,,3.0,500.0,1.0,41.949727,-87.717153,2015-11-27 17:25:50.713859
8616930,30159999,Private room,,The Gap,1,3.0,3.0,1.0,100.0,1.0,41.836926,-87.622743,2015-11-27 17:25:43.011543
3664765,18137125,Entire home/apt,,Lake View,16,4.5,5.0,3.0,285.0,2.0,41.936318,-87.682726,2015-11-27 17:25:17.629406
27216,92789,Entire home/apt,,West Town,14,5.0,4.0,2.0,350.0,2.0,41.888048,-87.663025,2015-11-27 17:25:15.610938
6674872,34934734,Entire home/apt,,West Town,4,4.5,4.0,2.0,120.0,1.0,41.884321,-87.671711,2015-11-27 17:24:50.508051
1721045,2885441,Private room,,West Town,10,4.0,2.0,1.0,61.0,1.0,41.88999,-87.662536,2015-11-27 17:23:32.669210
7648365,12243051,Entire home/apt,,Lake View East,4,4.5,,3.0,306.0,3.0,41.942533,-87.648248,2015-11-27 17:23:10.351312
7472431,25289268,Entire home/apt,,Near North,4,5.0,4.0,1.0,279.0,1.0,41.88965,-87.626129,2015-11-27 17:23:06.993136
9074062,36209513,Private room,,Edgewater Beach,0,,2.0,1.0,50.0,1.0,41.98903,-87.656263,2015-11-27 17:22:57.509045
8219294,38764594,Entire home/apt,,Gold Coast,0,,,3.0,400.0,1.0,41.898089,-87.627656,2015-11-27 17:22:10.230866
2867369,7900919,Entire home/apt,,Lakewood - Balmoral,7,4.5,5.0,0.0,200.0,2.0,41.981639,-87.661547,2015-11-27 17:21:44.999552
963635,25188,Entire home/apt,,The Loop,0,,,2.0,759.0,3.0,41.8872,-87.625204,2015-11-27 17:21:38.734080
4214683,21872907,Private room,,Irving Park,12,5.0,2.0,1.0,39.0,1.0,41.950147,-87.710311,2015-11-27 17:20:51.369904
276966,1236466,Private room,,Logan Square,55,5.0,2.0,1.0,68.0,3.0,41.915753,-87.691315,2015-11-27 17:20:48.904351
5911224,30700461,Private room,,Lake View,5,5.0,2.0,1.0,100.0,1.0,41.936555,-87.662381,2015-11-27 17:20:21.217024
4112130,16864162,Entire home/apt,,Noble Square,77,5.0,,2.0,125.0,2.0,41.90531,-87.667347,2015-11-27 17:20:14.060354
6468138,33789469,Entire home/apt,,Old Town Triangle,7,3.0,2.0,1.0,59.0,3.0,41.914179,-87.635312,2015-11-27 17:20:04.672567
9623935,4384965,Entire home/apt,,West Loop Gate,0,,,2.0,350.0,6.0,41.884221,-87.644283,2015-11-27 17:19:37.897354
5720963,10201964,Private room,,Logan Square,4,5.0,2.0,1.0,60.0,6.0,41.92197,-87.708606,2015-11-27 17:19:16.651361
7817784,33004,Entire home/apt,,Park West,2,5.0,,3.0,200.0,30.0,41.928402,-87.646137,2015-11-27 17:18:55.045825
7843623,10680926,Entire home/apt,,Logan Square,11,5.0,2.0,1.0,90.0,,41.928915,-87.704826,2015-11-27 17:18:42.790920
8113544,8941516,Entire home/apt,,Ravenswood,0,,2.0,1.0,85.0,5.0,41.975771,-87.686809,2015-11-27 17:18:00.492445
7064250,36897561,Entire home/apt,,Logan Square,20,4.5,,3.0,125.0,2.0,41.91696,-87.708186,2015-11-27 17:17:42.649719
6426005,3621097,Entire home/apt,,Lake View,10,5.0,5.0,2.0,200.0,2.0,41.944605,-87.650723,2015-11-27 17:17:39.076487
2825348,4982817,Entire home/apt,,South Loop,0,,4.0,1.0,235.0,7.0,41.852176,-87.624561,2015-11-27 17:17:33.768398
5103548,26369165,Entire home/apt,,West Town,16,5.0,2.0,2.0,90.0,3.0,41.89265,-87.670379,2015-11-27 17:17:14.181330
2728323,13950583,Entire home/apt,,Edgewater,74,5.0,,3.0,170.0,2.0,41.990264,-87.659421,2015-11-27 17:16:30.494550
8440219,27211272,Entire home/apt,,Roscoe Village,0,,5.0,2.0,150.0,2.0,41.941716,-87.679085,2015-11-27 17:16:24.653986
7948671,16627391,Private room,,Goose Island,1,5.0,2.0,1.0,108.0,1.0,41.89688,-87.658442,2015-11-27 17:16:21.356154
1268060,6294839,Entire home/apt,,Gold Coast,159,4.5,2.0,0.0,77.0,,41.896795,-87.627681,2015-11-27 17:16:04.419833
7456079,39049583,Private room,,Logan Square,8,5.0,2.0,1.0,51.0,2.0,41.923165,-87.720286,2015-11-27 17:15:24.797873
6931714,36339062,Entire home/apt,,Humboldt Park,9,5.0,4.0,2.0,145.0,2.0,41.900932,-87.689541,2015-11-27 17:15:09.202652
6591148,32205653,Entire home/apt,,Lake View,7,5.0,,3.0,200.0,1.0,41.943182,-87.662018,2015-11-27 17:14:31.212806
3812826,4701919,Shared room,,Portage Park,10,4.5,1.0,1.0,16.0,32.0,41.949213,-87.760891,2015-11-27 17:14:20.694576
8648652,45457312,Entire home/apt,,Edgewater,8,5.0,5.0,2.0,120.0,1.0,41.986239,-87.671197,2015-11-27 17:14:16.175154
8009916,35541456,Entire home/apt,,Lake View East,2,4.5,2.0,1.0,108.0,2.0,41.93584,-87.64282,2015-11-27 17:14:01.464073
1554433,6088938,Private room,,Beverly,46,5.0,3.0,1.0,90.0,1.0,41.713476,-87.671955,2015-11-27 17:13:49.372596
8498135,44750781,Private room,,West Town,3,4.5,4.0,1.0,75.0,2.0,41.89408,-87.684517,2015-11-27 17:13:44.915387
8605294,32049999,Private room,,Near West Side,3,5.0,2.0,1.0,49.0,1.0,41.877584,-87.695348,2015-11-27 17:13:32.274580
6214591,3821091,Private room,,Lake View East,28,5.0,2.0,1.0,125.0,1.0,41.937662,-87.640569,2015-11-27 17:13:01.982943
9515032,49302033,Entire home/apt,,West Town,0,,2.0,1.0,109.0,1.0,41.892678,-87.660212,2015-11-27 17:12:49.703855
8399455,42859996,Private room,,West Town,2,5.0,1.0,1.0,47.0,2.0,41.893684,-87.671955,2015-11-27 17:12:44.896031
8635199,45404263,Entire home/apt,,Lake View East,2,5.0,1.0,1.0,135.0,1.0,41.949217,-87.644587,2015-11-27 17:11:50.949265
3987824,20671894,Entire home/apt,,Bridgeport,48,5.0,,1.0,100.0,3.0,41.831703,-87.646311,2015-11-27 17:11:32.161202
6809661,7499932,Private room,,East Garfield Park,17,4.5,2.0,1.0,56.0,2.0,41.880887,-87.699344,2015-11-27 17:11:29.861811
7728429,16540222,Private room,,Palmer Square,4,5.0,2.0,1.0,70.0,1.0,41.923165,-87.699186,2015-11-27 17:11:26.644749
8370026,27508676,Private room,,Lake View East,0,,2.0,1.0,85.0,1.0,41.948384,-87.646545,2015-11-27 17:10:46.690691
8883036,13500440,Private room,,Logan Square,0,,2.0,1.0,75.0,1.0,41.930601,-87.711552,2015-11-27 17:10:38.643481
220566,1102614,Entire home/apt,,Margate Park,7,5.0,2.0,1.0,125.0,2.0,41.971248,-87.652166,2015-11-27 17:10:03.036255
8689632,9339313,Private room,,Pilsen,5,3.5,2.0,1.0,39.0,1.0,41.858652,-87.648839,2015-11-27 17:09:54.130485
5685076,11129557,Entire home/apt,,Wrigleyville,15,5.0,,3.0,350.0,,41.947797,-87.655608,2015-11-27 17:09:45.296735
424847,1877512,Private room,,Uptown,52,5.0,2.0,1.0,71.0,2.0,41.974055,-87.65498,2015-11-27 17:09:35.042629
6387717,33297230,Entire home/apt,,Lake View East,8,5.0,2.0,1.0,119.0,1.0,41.946493,-87.644222,2015-11-27 17:09:13.641757
46154,87231,Entire home/apt,,Old Town Triangle,70,4.5,3.0,1.0,145.0,1.0,41.912872,-87.639788,2015-11-27 17:08:06.481540
983330,5298551,Private room,,Woodlawn,1,5.0,2.0,1.0,65.0,3.0,41.777357,-87.598427,2015-11-27 17:08:01.368858
5179075,26787241,Entire home/apt,,West Town,5,5.0,4.0,2.0,175.0,2.0,41.8887,-87.662946,2015-11-27 17:07:58.319689
6732036,34217631,Entire home/apt,,East Pilsen,22,5.0,,2.0,140.0,2.0,41.855676,-87.645817,2015-11-27 17:07:49.320995
6522960,34113684,Entire home/apt,,Near East Side,4,4.5,,2.0,220.0,3.0,41.887277,-87.619114,2015-11-27 17:07:15.284537
6911833,31029557,Private room,,Illinois Medical District,29,4.0,1.0,1.0,30.0,1.0,41.873846,-87.674484,2015-11-27 17:06:41.419375
7270760,6787572,Shared room,,West Town,3,5.0,1.0,1.0,100.0,1.0,41.886974,-87.65172,2015-11-27 17:05:56.717414
5074446,9096114,Private room,,Avondale,1,4.0,4.0,1.0,100.0,2.0,41.943545,-87.701856,2015-11-27 17:04:12.528520
4439296,16431654,Private room,,Wicker Park,4,5.0,2.0,1.0,95.0,1.0,41.909016,-87.684904,2015-11-27 17:04:09.539085
8432433,44402249,Entire home/apt,,Edgewater,3,4.0,4.0,2.0,149.0,2.0,41.990792,-87.670353,2015-11-27 17:03:46.539560
9460794,24330710,Entire home/apt,,Ravenswood,0,,1.0,0.0,31.0,1.0,41.965447,-87.669725,2015-11-27 17:03:22.037076
7913148,10343876,Entire home/apt,,Heart of Chicago,6,5.0,2.0,0.0,93.0,1.0,41.859087,-87.674066,2015-11-27 17:02:31.782806
824518,2655877,Entire home/apt,,Wicker Park,67,5.0,4.0,1.0,150.0,4.0,41.904347,-87.67518,2015-11-27 17:00:42.534053
7842355,41307914,Entire home/apt,,Buena Park,3,5.0,2.0,1.0,90.0,1.0,41.961625,-87.650636,2015-11-27 16:59:38.984913
4886084,6510575,Private room,,Lake View,0,,2.0,1.0,55.0,1.0,41.94069,-87.651648,2015-11-27 16:59:30.506045
6260510,11193202,Entire home/apt,,South Loop,14,4.5,,1.0,303.0,1.0,41.866018,-87.623491,2015-11-27 16:57:56.957745
5906280,30677708,Private room,,Ravenswood,9,4.5,5.0,1.0,80.0,2.0,41.968874,-87.697917,2015-11-27 16:57:40.824619
5657221,29321674,Entire home/apt,,Noble Square,5,5.0,4.0,2.0,249.0,2.0,41.899101,-87.66411,2015-11-27 16:56:56.114879
5863177,8549643,Private room,,Ranch Triangle,3,5.0,2.0,1.0,109.0,5.0,41.91756,-87.651421,2015-11-27 16:56:31.110225
3382830,856478,Entire home/apt,,Logan Square,14,5.0,4.0,2.0,125.0,2.0,41.926404,-87.709303,2015-11-27 16:56:17.583454
6852681,35908017,Entire home/apt,,Magnolia Glen,5,5.0,2.0,1.0,140.0,2.0,41.986805,-87.662177,2015-11-27 16:56:13.395764
8026410,18911155,Entire home/apt,,The Loop,4,4.5,4.0,1.0,160.0,1.0,41.885723,-87.630927,2015-11-27 16:54:23.325196
6312730,15083957,Entire home/apt,,Gold Coast,13,4.5,2.0,0.0,110.0,1.0,41.901579,-87.627565,2015-11-27 16:53:50.030606
8523201,44877786,Entire home/apt,,Logan Square,2,4.5,2.0,0.0,85.0,1.0,41.91156,-87.700853,2015-11-27 16:53:31.817164
6505464,34006122,Entire home/apt,,The Loop,6,5.0,2.0,1.0,180.0,4.0,41.887513,-87.6211,2015-11-27 16:53:05.084734
8098357,20089070,Entire home/apt,,Logan Square,2,5.0,4.0,2.0,250.0,2.0,41.912566,-87.689506,2015-11-27 16:52:53.456758
2526635,12938297,Private room,,Lake View East,5,5.0,2.0,1.0,60.0,3.0,41.941477,-87.641914,2015-11-27 16:52:22.377666
395257,1385332,Private room,,Bronzeville,2,4.5,1.0,1.0,60.0,2.0,41.828697,-87.620646,2015-11-27 16:52:05.182252
8153735,23019078,Private room,,Ravenswood,2,4.5,2.0,1.0,60.0,1.0,41.972285,-87.688565,2015-11-27 16:51:23.699027
4581564,23748915,Entire home/apt,,West Rogers Park,0,,,3.0,69.0,2.0,42.014138,-87.688802,2015-11-27 16:51:03.169872
5287974,5936267,Private room,,Humboldt Park,13,4.5,2.0,1.0,69.0,1.0,41.899787,-87.694017,2015-11-27 16:50:52.035939
8866055,46404696,Entire home/apt,,Lake View,1,5.0,,3.0,500.0,1.0,41.951347,-87.654261,2015-11-27 16:49:48.605697
6362578,166935,Entire home/apt,,Rogers Park,5,4.5,4.0,1.0,47.0,1.0,42.002055,-87.666489,2015-11-27 16:49:09.860403
6621144,20450278,Private room,,Rogers Park,27,4.5,2.0,1.0,70.0,1.0,42.020858,-87.671696,2015-11-27 16:48:45.273622
7219976,4301406,Entire home/apt,,Wicker Park,4,5.0,4.0,2.0,300.0,2.0,41.90859,-87.673574,2015-11-27 16:48:39.679169
8444202,44457683,Private room,,Logan Square,1,5.0,1.0,1.0,50.0,1.0,41.930945,-87.713578,2015-11-27 16:48:13.909810
95544,508566,Entire home/apt,,Bucktown,29,5.0,2.0,1.0,190.0,1.0,41.916611,-87.684874,2015-11-27 16:47:17.039729
2721480,13905727,Private room,,Lake View,17,5.0,2.0,1.0,100.0,1.0,41.944769,-87.654833,2015-11-27 16:47:14.069104
9389454,28873874,Private room,,Palmer Square,0,,2.0,1.0,80.0,1.0,41.918159,-87.696028,2015-11-27 16:46:32.037588
9022982,47106082,Entire home/apt,,Wrigleyville,0,,4.0,2.0,250.0,1.0,41.949749,-87.653698,2015-11-27 16:46:22.102899
1557103,8089901,Entire home/apt,,Gold Coast,52,4.5,4.0,0.0,279.0,,41.892932,-87.617791,2015-11-27 16:46:12.754511
3951978,7324635,Private room,,Edgewater Beach,7,4.5,2.0,1.0,55.0,1.0,41.987358,-87.658303,2015-11-27 16:45:53.387584
4509683,23342466,Private room,,South Shore,0,,1.0,1.0,85.0,1.0,41.761452,-87.569132,2015-11-27 16:45:46.131442
8822479,9339313,Private room,,Pilsen,6,4.5,5.0,1.0,49.0,1.0,41.856402,-87.653417,2015-11-27 16:45:41.688198
4686296,24228866,Entire home/apt,,Logan Square,0,,2.0,1.0,70.0,,41.918846,-87.714235,2015-11-27 16:45:29.155944
2515629,12877384,Private room,,West Town,16,4.5,2.0,1.0,51.0,1.0,41.883176,-87.69561,2015-11-27 16:44:37.441500
7321539,16760790,Private room,,Heart of Chicago,6,5.0,2.0,1.0,55.0,1.0,41.853561,-87.670917,2015-11-27 16:44:33.535558
7968086,19704341,Private room,,Albany Park,2,4.5,2.0,1.0,48.0,1.0,41.962566,-87.723778,2015-11-27 16:43:45.722490
