room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4479828,5355317.0,Private room,,Bronzeville,13,5.0,2.0,1.0,70.0,2.0,41.806993,-87.623061,2015-12-15 17:44:00.703090
7063381,36842028.0,Entire home/apt,,West Town,5,5.0,5.0,2.0,299.0,1.0,41.894812,-87.660232,2015-12-15 17:43:53.587072
1325769,7195599.0,Entire home/apt,,Old Town Triangle,18,5.0,4.0,2.0,250.0,2.0,41.91355,-87.636748,2015-12-15 17:43:49.372052
7553864,24901499.0,Entire home/apt,,Buena Park,0,,,3.0,285.0,1.0,41.959086,-87.655642,2015-12-15 17:43:42.737747
4874669,18473921.0,Entire home/apt,,The Loop,14,5.0,2.0,1.0,249.0,1.0,41.887254,-87.635469,2015-12-15 17:43:40.759247
7304165,38260866.0,Entire home/apt,,Bridgeport,13,5.0,4.0,1.0,115.0,2.0,41.840564,-87.641734,2015-12-15 17:43:38.804517
8686249,45385958.0,Entire home/apt,,Lake View East,0,,2.0,0.0,85.0,1.0,41.940428,-87.648842,2015-12-15 17:43:36.519612
3664765,18137125.0,Entire home/apt,,Lake View,17,4.5,5.0,3.0,285.0,2.0,41.936318,-87.682726,2015-12-15 17:43:34.835596
4053891,12872449.0,Entire home/apt,,Edgewater,90,4.5,4.0,2.0,79.0,1.0,41.986965,-87.667048,2015-12-15 17:43:32.637730
56802,87231.0,Entire home/apt,,Old Town Triangle,132,4.5,5.0,2.0,295.0,1.0,41.912642,-87.639794,2015-12-15 17:43:27.838093
7460474,39075283.0,Private room,,West Town,0,,2.0,1.0,99.0,1.0,41.895077,-87.667524,2015-12-15 17:43:26.099891
4586472,23774579.0,Entire home/apt,,Fulton River District,0,,2.0,0.0,115.0,1.0,41.886432,-87.640731,2015-12-15 17:43:21.431839
9107837,47471642.0,Private room,,Wrightwood Neighbors,1,5.0,1.0,1.0,30.0,1.0,41.930301,-87.652259,2015-12-15 17:43:11.406988
1636513,4763126.0,Entire home/apt,,Bridgeport,0,,4.0,2.0,139.0,2.0,41.840775,-87.659193,2015-12-15 17:43:07.434668
7143997,7167382.0,Private room,,Pullman,10,5.0,1.0,1.0,45.0,2.0,41.691611,-87.60664,2015-12-15 17:43:05.483366
25879,101521.0,Entire home/apt,,Wrightwood Neighbors,24,4.0,,2.0,99.0,2.0,41.926935,-87.657527,2015-12-15 17:43:02.704088
5874798,30507677.0,Private room,,Lake View,38,4.5,2.0,1.0,75.0,2.0,41.940836,-87.657815,2015-12-15 17:42:50.118389
8936224,46719790.0,Entire home/apt,,Near North,0,,3.0,1.0,350.0,1.0,41.892485,-87.630605,2015-12-15 17:42:48.142305
8898386,40066469.0,Private room,,Gold Coast,14,4.5,2.0,1.0,62.0,1.0,41.892049,-87.615134,2015-12-15 17:42:45.703534
3783099,5006631.0,Private room,,Margate Park,12,4.5,2.0,1.0,82.0,2.0,41.973125,-87.652365,2015-12-15 17:42:43.807800
9300624,48282457.0,Entire home/apt,,Buena Park,0,,2.0,1.0,100.0,5.0,41.956915,-87.648096,2015-12-15 17:42:41.527177
755544,3968309.0,Entire home/apt,,Lake View East,0,,2.0,1.0,120.0,1.0,41.936346,-87.637226,2015-12-15 17:42:39.800612
9577768,14989744.0,Entire home/apt,,Old Town,0,,4.0,2.0,150.0,1.0,41.909284,-87.640077,2015-12-15 17:42:32.502271
7772236,986429.0,Entire home/apt,,Ranch Triangle,0,,4.0,2.0,155.0,1.0,41.912449,-87.649551,2015-12-15 17:42:27.735055
5495874,28500676.0,Private room,,Lake View,5,4.0,2.0,1.0,65.0,,41.93421,-87.655176,2015-12-15 17:42:24.669671
5729735,29706223.0,Entire home/apt,,Avondale,4,5.0,16.0,0.0,1000.0,1.0,41.945937,-87.699201,2015-12-15 17:42:23.052590
9347078,27208621.0,Entire home/apt,,Wicker Park,0,,5.0,2.0,100.0,1.0,41.908378,-87.674483,2015-12-15 17:42:18.336309
3061543,13629775.0,Entire home/apt,,Lake View East,31,5.0,2.0,1.0,179.0,3.0,41.943617,-87.649024,2015-12-15 17:42:14.285908
3302759,16680094.0,Entire home/apt,,Ukrainian Village,28,4.5,,3.0,299.0,3.0,41.899859,-87.680303,2015-12-15 17:42:12.211574
2909129,13782487.0,Shared room,,Woodlawn,5,4.5,1.0,1.0,40.0,1.0,41.774926,-87.604213,2015-12-15 17:42:10.020456
7073408,209564.0,Private room,,Bucktown,7,5.0,2.0,1.0,61.0,2.0,41.915867,-87.671168,2015-12-15 17:42:01.442853
984850,5402236.0,Entire home/apt,,Old Town,55,5.0,,3.0,799.0,2.0,41.904652,-87.635908,2015-12-15 17:41:58.606400
8866975,42524732.0,Private room,,Bronzeville,2,4.5,2.0,1.0,59.0,1.0,41.826542,-87.618234,2015-12-15 17:41:54.074928
5631217,10194558.0,Entire home/apt,,Lincoln Park,8,4.5,2.0,1.0,90.0,2.0,41.91968,-87.639229,2015-12-15 17:41:50.205509
3512720,17493679.0,Private room,,Oakland,20,4.5,4.0,1.0,79.0,2.0,41.827507,-87.607358,2015-12-15 17:41:48.678784
8031382,42247480.0,Entire home/apt,,Bronzeville,0,,4.0,1.0,90.0,1.0,41.822719,-87.617434,2015-12-15 17:41:40.789019
1614802,8595700.0,Private room,,Lake View,44,5.0,2.0,1.0,55.0,2.0,41.935743,-87.662252,2015-12-15 17:41:35.571121
3602294,18149639.0,Entire home/apt,,Hyde Park,43,5.0,4.0,1.0,145.0,1.0,41.797768,-87.587562,2015-12-15 17:41:26.578540
8130545,28683818.0,Private room,,Hyde Park,0,,1.0,1.0,40.0,2.0,41.79841,-87.587675,2015-12-15 17:41:24.231963
1346209,7302240.0,Entire home/apt,,Albany Park,37,5.0,4.0,2.0,125.0,1.0,41.961098,-87.712244,2015-12-15 17:41:22.866068
8570193,2089283.0,Entire home/apt,,Lake View,4,5.0,4.0,1.0,125.0,1.0,41.953287,-87.662226,2015-12-15 17:41:20.671332
7821548,41178420.0,Shared room,,Humboldt Park,1,4.0,2.0,1.0,40.0,1.0,41.903486,-87.688345,2015-12-15 17:41:09.280136
