room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7807249,6341372,Private room,,Edgewater,15,5.0,2.0,1.0,53.0,1.0,41.99713,-87.665815,2015-10-23 18:07:14.819745
2894503,1805578,Entire home/apt,,Bucktown,21,4.5,4.0,2.0,319.0,2.0,41.912955,-87.677066,2015-10-24 06:05:50.566029
7661580,40214609,Entire home/apt,,Sheridan Park,11,5.0,3.0,0.0,49.0,1.0,41.967943,-87.661319,2015-10-23 18:44:51.097257
8567477,28264,Private room,,South Loop,0,,4.0,1.0,161.0,3.0,41.853512,-87.618733,2015-10-23 15:47:34.810685
1497214,7849652,Entire home/apt,,River North,19,5.0,,2.0,200.0,,41.891252,-87.637543,2015-10-23 16:38:26.174832
8336798,32536759,Shared room,,West Town,7,5.0,2.0,1.0,59.0,1.0,41.883944,-87.651941,2015-10-23 20:56:07.945893
7805624,41087233,Shared room,,West Rogers Park,0,,1.0,1.0,296.0,3.0,42.007752,-87.686117,2015-10-23 15:40:00.886992
8606029,45277993,Private room,,Humboldt Park,2,5.0,2.0,1.0,59.0,1.0,41.903571,-87.68937,2015-10-24 04:20:36.693665
7547075,17008172,Private room,,Bucktown,22,4.5,2.0,1.0,40.0,1.0,41.919516,-87.686662,2015-10-23 13:32:36.342477
6076662,12865678,Private room,,Uptown,1,4.0,1.0,1.0,60.0,2.0,41.970373,-87.655523,2015-10-23 13:09:34.124702
7931832,23148368,Private room,,Sheffield Neighbors,4,3.5,2.0,1.0,69.0,2.0,41.919146,-87.649409,2015-10-23 19:35:45.234058
931105,5015135,Private room,,East Garfield Park,15,5.0,2.0,1.0,100.0,1.0,41.88449,-87.696593,2015-10-23 18:28:47.170721
5992125,18525416,Entire home/apt,,Lake View,2,5.0,,2.0,400.0,1.0,41.943609,-87.660237,2015-10-23 17:33:16.831207
7051605,36978483,Private room,,University Village / Little Italy,16,5.0,1.0,1.0,60.0,2.0,41.87254,-87.660975,2015-10-24 03:23:20.072602
6836265,29269502,Entire home/apt,,Buena Park,4,5.0,4.0,0.0,115.0,1.0,41.960696,-87.649553,2015-10-23 20:42:00.800733
5287974,5936267,Private room,,Humboldt Park,11,5.0,2.0,1.0,73.0,1.0,41.899787,-87.694017,2015-10-24 02:08:44.129224
822313,4193348,Entire home/apt,,Heart of Chicago,73,4.0,5.0,1.0,70.0,3.0,41.853064,-87.682091,2015-10-23 15:59:16.673224
3123126,15863689,,,Albany Park,53,4.5,,,49.0,1.0,41.958019,-87.720451,2015-10-24 01:22:02.809224
5359984,4698713,Entire home/apt,,West Town,5,5.0,,3.0,210.0,3.0,41.895229,-87.66601,2015-10-23 14:28:58.833222
3125515,4588921,Entire home/apt,,The Loop,28,4.5,5.0,2.0,225.0,1.0,41.885295,-87.625269,2015-10-24 05:48:09.757870
2731202,13975150,Entire home/apt,,Morgan Park,15,5.0,4.0,2.0,98.0,2.0,41.685567,-87.679562,2015-10-23 21:30:47.347546
683061,709363,Private room,,Logan Square,0,,2.0,1.0,85.0,1.0,41.91284,-87.704499,2015-10-24 00:06:11.380798
2305194,7391164,Private room,,Wrigleyville,6,4.5,4.0,1.0,70.0,1.0,41.946197,-87.653112,2015-10-23 17:26:59.440257
6305398,18267704,Entire home/apt,,Rogers Park,20,5.0,,2.0,125.0,1.0,42.004864,-87.662498,2015-10-23 21:06:29.839897
7092747,521261,Entire home/apt,,Lincoln Park,0,,5.0,2.0,550.0,1.0,41.919826,-87.642153,2015-10-23 20:27:22.493941
8570320,45105159,Entire home/apt,,Wicker Park,2,5.0,5.0,2.0,99.0,1.0,41.906603,-87.672545,2015-10-24 00:38:52.342568
5444910,1144731,Entire home/apt,,Noble Square,3,5.0,,2.0,150.0,3.0,41.902915,-87.664738,2015-10-23 16:21:03.218101
6806024,18651905,Entire home/apt,,Noble Square,0,,5.0,2.0,125.0,2.0,41.901383,-87.664011,2015-10-23 14:39:21.783859
6956482,10948289,Entire home/apt,,South Loop,3,3.5,3.0,1.0,125.0,1.0,41.86039,-87.625053,2015-10-23 13:45:50.427373
7021274,8783756,Entire home/apt,,Old Town Triangle,9,4.0,4.0,2.0,125.0,3.0,41.915328,-87.637181,2015-10-24 04:29:51.133832
8437172,12243051,Entire home/apt,,Irving Park,1,5.0,4.0,2.0,80.0,3.0,41.947702,-87.704973,2015-10-23 19:30:29.977788
7713632,7669813,Private room,,Bucktown,8,5.0,2.0,1.0,73.0,1.0,41.91622,-87.669326,2015-10-23 22:48:45.833362
4606514,23068941,Private room,,Bucktown,8,5.0,2.0,1.0,105.0,3.0,41.91333,-87.66856,2015-10-23 13:32:47.928452
6726730,7288325,Private room,,Humboldt Park,7,4.5,2.0,1.0,89.0,2.0,41.898312,-87.694508,2015-10-24 03:09:07.792653
4511165,21698456,Entire home/apt,,Logan Square,4,5.0,2.0,1.0,82.0,1.0,41.928893,-87.725453,2015-10-24 05:45:31.810397
6906110,1910771,Entire home/apt,,West Town,21,5.0,5.0,1.0,120.0,2.0,41.892721,-87.656517,2015-10-23 22:04:44.661628
8390523,26439592,Entire home/apt,,Horner Park,3,5.0,4.0,2.0,175.0,2.0,41.953021,-87.688578,2015-10-24 01:37:51.937031
6554877,34281751,Entire home/apt,,Bucktown,0,,4.0,2.0,400.0,2.0,41.916809,-87.677122,2015-10-24 01:04:32.981455
5863177,8549643,Private room,,Ranch Triangle,2,5.0,2.0,1.0,150.0,5.0,41.91756,-87.651421,2015-10-23 18:19:47.728377
7564297,39658367,Private room,,Woodlawn,2,,2.0,1.0,45.0,1.0,41.782203,-87.596068,2015-10-23 18:30:07.824520
5848052,30361662,Private room,,Magnolia Glen,24,4.5,4.0,1.0,69.0,,41.988689,-87.665166,2015-10-23 18:00:31.885646
6460914,8759336,Entire home/apt,,West Rogers Park,3,5.0,2.0,1.0,80.0,2.0,42.006629,-87.685442,2015-10-23 14:07:26.603866
7368904,38611482,Shared room,,River North,6,4.5,2.0,1.0,195.0,1.0,41.892687,-87.635216,2015-10-23 15:33:06.505247
7095238,37190091,Private room,,Little Village,6,5.0,1.0,1.0,43.0,1.0,41.847475,-87.6987,2015-10-23 20:10:17.626283
3585870,2058872,Entire home/apt,,Palmer Square,84,4.5,2.0,1.0,125.0,2.0,41.923668,-87.702611,2015-10-23 21:26:31.480223
7066157,37049273,Entire home/apt,,Noble Square,3,5.0,,2.0,280.0,1.0,41.900622,-87.665095,2015-10-23 17:31:47.636000
6731561,35254240,Entire home/apt,,Near West Side,3,5.0,3.0,1.0,151.0,1.0,41.877857,-87.685037,2015-10-24 06:03:31.121719
7073360,37086062,Entire home/apt,,Lake View,0,,3.0,1.0,375.0,1.0,41.935625,-87.664595,2015-10-23 19:46:47.234030
2458029,12568368,Private room,,Lake View,3,5.0,1.0,1.0,113.0,1.0,41.933725,-87.649873,2015-10-23 14:39:35.263344
8444525,9125901,Entire home/apt,,Sheffield Neighbors,4,5.0,4.0,2.0,275.0,1.0,41.921173,-87.656577,2015-10-23 23:33:30.476682
3147163,15584938,Entire home/apt,,Lake View East,6,5.0,2.0,1.0,105.0,3.0,41.937066,-87.642617,2015-10-23 20:41:08.825225
642076,81779,Private room,,Wicker Park,0,,2.0,1.0,149.0,,41.90736,-87.671877,2015-10-23 18:56:54.318838
7071432,15796491,Entire home/apt,,Near North,19,5.0,3.0,1.0,139.0,1.0,41.892606,-87.628732,2015-10-23 14:02:47.517226
1629582,8292605,Private room,,Wicker Park,19,4.5,3.0,1.0,79.0,1.0,41.909188,-87.684437,2015-10-23 16:17:08.251528
8644044,45440176,Shared room,,South Austin,0,,1.0,1.0,40.0,1.0,41.889719,-87.758111,2015-10-24 01:24:20.771147
6245923,9923391,Entire home/apt,,Near North,22,4.5,4.0,1.0,200.0,1.0,41.90315,-87.632153,2015-10-23 18:01:33.445202
