room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
9460794,24330710.0,Entire home/apt,,Ravenswood,0,,1.0,0.0,31.0,1.0,41.965447,-87.669725,2016-01-19 12:14:39.531062
9048314,20401652.0,Entire home/apt,,Gold Coast,0,,1.0,1.0,150.0,1.0,41.892628,-87.618247,2016-01-19 12:14:35.625602
3498563,10849466.0,Entire home/apt,,Uptown,0,,,1.0,118.0,2.0,41.972698,-87.666219,2016-01-19 12:14:30.558115
4505,5775.0,Entire home/apt,,Lawndale,255,5.0,,3.0,140.0,2.0,41.854953,-87.696962,2016-01-19 12:13:55.542676
7954344,39462823.0,Private room,,Humboldt Park,5,5.0,3.0,1.0,65.0,2.0,41.905356,-87.690405,2016-01-19 12:13:46.594723
231576,1199179.0,Entire home/apt,,Wicker Park,14,5.0,2.0,1.0,190.0,4.0,41.90477,-87.674105,2016-01-19 12:13:42.978038
3090312,33004.0,Entire home/apt,,Lake View East,14,4.5,,2.0,306.0,4.0,41.934251,-87.644616,2016-01-19 12:13:40.442216
6985805,25967222.0,Entire home/apt,,Edgewater Beach,12,4.5,3.0,1.0,115.0,2.0,41.984416,-87.657394,2016-01-19 12:13:28.035979
4322595,18009649.0,Private room,,Old Town,3,4.5,2.0,1.0,130.0,1.0,41.906125,-87.635515,2016-01-19 12:13:17.915099
3084360,9094538.0,Entire home/apt,,Lake View East,19,5.0,,3.0,399.0,,41.941461,-87.642815,2016-01-19 12:13:04.326611
350347,845242.0,Entire home/apt,,Lake View,229,5.0,4.0,2.0,165.0,3.0,41.939856,-87.65473,2016-01-19 12:12:59.482748
7452653,39030607.0,Entire home/apt,,Ukrainian Village,21,4.5,4.0,2.0,95.0,1.0,41.897545,-87.683909,2016-01-19 12:12:44.374343
7022396,36809049.0,Private room,,Lincoln Park,10,5.0,2.0,1.0,100.0,1.0,41.91943,-87.641085,2016-01-19 12:12:37.447193
10562759,11129557.0,Entire home/apt,,Wicker Park,0,,,6.0,215.0,1.0,41.905619,-87.669001,2016-01-19 12:12:29.383801
3666299,18591377.0,Entire home/apt,,Edison Park,44,4.5,,3.0,150.0,1.0,41.997999,-87.811461,2016-01-19 12:12:27.338677
6703210,21813711.0,Private room,,Bucktown,41,5.0,2.0,1.0,55.0,1.0,41.912252,-87.673943,2016-01-19 12:12:14.509639
6660653,34862340.0,Entire home/apt,,South Loop,8,4.5,2.0,1.0,110.0,2.0,41.871176,-87.626853,2016-01-19 12:12:09.873591
8847909,42515651.0,Entire home/apt,,Roscoe Village,0,,4.0,2.0,279.0,1.0,41.946129,-87.676656,2016-01-19 12:12:07.610703
4278818,4010906.0,Private room,,Bronzeville,2,4.5,1.0,1.0,68.0,2.0,41.819535,-87.615942,2016-01-19 12:11:57.916235
7460189,1684419.0,Shared room,,Lake View,24,4.5,1.0,1.0,25.0,1.0,41.954341,-87.653931,2016-01-19 12:11:52.866189
3212071,16272550.0,Entire home/apt,,Lake View,5,4.5,4.0,2.0,195.0,2.0,41.936669,-87.663705,2016-01-19 12:11:49.607867
2844042,8813383.0,Entire home/apt,,West Town,35,5.0,3.0,1.0,154.0,1.0,41.894253,-87.684676,2016-01-19 12:11:45.476415
6939672,17588657.0,Private room,,Irving Park,9,5.0,3.0,1.0,75.0,1.0,41.948989,-87.704122,2016-01-19 12:11:41.903395
726376,2658212.0,Entire home/apt,,Lake View,258,4.5,3.0,1.0,99.0,1.0,41.939848,-87.650148,2016-01-19 12:11:25.501768
5955741,30915000.0,Private room,,West Town,22,5.0,2.0,1.0,50.0,1.0,41.895458,-87.6859,2016-01-19 12:11:08.686481
794698,3514738.0,Private room,,North Center,111,4.5,4.0,1.0,60.0,2.0,41.957773,-87.680585,2016-01-19 12:11:02.680064
9347311,25268540.0,Entire home/apt,,Lathrop Homes,5,5.0,,2.0,100.0,2.0,41.931101,-87.676614,2016-01-19 12:10:53.542469
8613696,20801107.0,Private room,,Logan Square,4,5.0,2.0,1.0,37.0,1.0,41.911396,-87.69666,2016-01-19 12:10:50.784633
8241811,21232490.0,Private room,,Logan Square,1,4.0,1.0,1.0,40.0,1.0,41.930464,-87.723833,2016-01-19 12:10:30.036111
3705344,17493679.0,Private room,,Oakland,6,5.0,5.0,1.0,110.0,,41.829843,-87.606218,2016-01-19 12:10:09.035196
8555593,45035237.0,Private room,,Irving Park,3,5.0,1.0,1.0,45.0,1.0,41.956422,-87.723712,2016-01-19 12:09:37.570107
4529530,10100685.0,Entire home/apt,,River North,44,4.5,4.0,1.0,150.0,1.0,41.896174,-87.631918,2016-01-19 12:09:35.301237
6794133,3553527.0,Entire home/apt,,Bucktown,20,4.5,3.0,0.0,125.0,2.0,41.916362,-87.682942,2016-01-19 12:09:33.105226
8988893,17550074.0,Entire home/apt,,Bucktown,0,,,3.0,210.0,6.0,41.916433,-87.671711,2016-01-19 12:09:29.087649
2111674,7414554.0,Entire home/apt,,South Loop,61,4.5,,2.0,149.0,2.0,41.861785,-87.623733,2016-01-19 12:09:25.077223
9617562,49758638.0,Entire home/apt,,Lake View East,1,,5.0,0.0,60.0,1.0,41.951285,-87.647668,2016-01-19 12:09:04.363248
1510097,1965902.0,Entire home/apt,,Logan Square,56,5.0,4.0,2.0,105.0,2.0,41.932754,-87.716449,2016-01-19 12:09:02.282696
8367823,9891936.0,Entire home/apt,,Lake View East,3,5.0,4.0,0.0,99.0,3.0,41.933371,-87.642537,2016-01-19 12:08:53.531904
9011708,22528013.0,Entire home/apt,,Lake View East,2,5.0,4.0,1.0,149.0,1.0,41.938959,-87.648149,2016-01-19 12:08:47.377691
8147146,22262868.0,Shared room,,Avondale,6,5.0,1.0,1.0,20.0,1.0,41.932478,-87.691239,2016-01-19 12:08:45.098471
5840137,30322925.0,Entire home/apt,,Logan Square,2,4.5,,2.0,450.0,2.0,41.914833,-87.709484,2016-01-19 12:08:31.923707
5522044,21365983.0,Entire home/apt,,Streeterville,42,5.0,4.0,1.0,200.0,3.0,41.891532,-87.619747,2016-01-19 12:08:29.869688
9094637,47417970.0,Entire home/apt,,Lake View,0,,2.0,1.0,150.0,1.0,41.952977,-87.653753,2016-01-19 12:08:27.103409
3111197,5863711.0,Entire home/apt,,Rogers Park,15,5.0,2.0,1.0,120.0,2.0,42.005291,-87.677614,2016-01-19 12:08:16.924342
9453381,2343614.0,Entire home/apt,,East Ukrainian Village,3,4.5,4.0,2.0,375.0,2.0,41.89648,-87.676559,2016-01-19 12:08:14.545337
4708502,20008707.0,Entire home/apt,,Hyde Park,13,4.5,4.0,2.0,97.0,1.0,41.796733,-87.601316,2016-01-19 12:08:06.877784
4785815,24671850.0,Entire home/apt,,Lake View East,7,5.0,2.0,1.0,125.0,2.0,41.942004,-87.647782,2016-01-19 12:08:01.018699
1072460,5899180.0,Entire home/apt,,Lake View East,3,5.0,3.0,1.0,75.0,2.0,41.950102,-87.647897,2016-01-19 12:07:49.972850
9653298,49902674.0,Entire home/apt,,Near North,1,5.0,5.0,1.0,130.0,1.0,41.902271,-87.631874,2016-01-19 12:07:41.156919
6528071,33861738.0,Private room,,Pilsen,20,5.0,2.0,1.0,100.0,1.0,41.859427,-87.660894,2016-01-19 12:07:31.693657
8706915,43282155.0,Entire home/apt,,University Village / Little Italy,17,5.0,,2.0,120.0,1.0,41.87155,-87.664961,2016-01-19 12:07:26.743520
9201801,39276334.0,Entire home/apt,,Lake View East,0,,5.0,1.0,180.0,2.0,41.942259,-87.642547,2016-01-19 12:07:24.242349
7734053,40644868.0,Private room,,Sheffield Neighbors,0,,1.0,1.0,75.0,1.0,41.923236,-87.655167,2016-01-19 12:07:21.698805
7053184,36991155.0,Entire home/apt,,Lake View East,5,4.5,3.0,0.0,100.0,1.0,41.934161,-87.640393,2016-01-19 12:07:12.983140
9013601,44378939.0,Entire home/apt,,Arcadia Terrace,2,5.0,,3.0,99.0,,41.983301,-87.694066,2016-01-19 12:07:02.449552
6347808,8919409.0,Entire home/apt,,Streeterville,13,5.0,4.0,2.0,119.0,5.0,41.891721,-87.615676,2016-01-19 12:06:59.867241
6684413,127364.0,Entire home/apt,,West Town,25,5.0,,3.0,225.0,2.0,41.894096,-87.665259,2016-01-19 12:06:55.173529
9092355,10476468.0,Entire home/apt,,Lake View,0,,,4.0,395.0,,41.948606,-87.662905,2016-01-19 12:06:47.613104
8067683,21981365.0,Entire home/apt,,Lake View East,6,5.0,4.0,1.0,84.0,1.0,41.947258,-87.644427,2016-01-19 12:06:42.293587
8806704,36484440.0,Entire home/apt,,Lake View,0,,,2.0,850.0,1.0,41.950061,-87.671218,2016-01-19 12:06:37.923831
3458173,2417534.0,Entire home/apt,,Logan Square,12,5.0,3.0,2.0,140.0,1.0,41.92855,-87.711341,2016-01-19 12:06:25.371325
7179253,12359233.0,Private room,,University Village / Little Italy,0,,3.0,1.0,250.0,1.0,41.867489,-87.656538,2016-01-19 12:06:14.877315
9031691,47142806.0,Entire home/apt,,Lincoln Park,0,,,2.0,100.0,7.0,41.920658,-87.642707,2016-01-19 12:05:59.159876
8645025,782802.0,Entire home/apt,,Rogers Park,1,3.0,2.0,0.0,40.0,1.0,42.0203,-87.673078,2016-01-19 12:05:54.922559
7454380,39039370.0,Private room,,Ravenswood Manor,4,3.5,1.0,1.0,49.0,1.0,41.9624,-87.700526,2016-01-19 12:05:24.828366
8285771,18495486.0,Entire home/apt,,Gold Coast,2,4.5,4.0,1.0,49.0,29.0,41.897273,-87.62461,2016-01-19 12:05:20.691667
9426398,48866236.0,Entire home/apt,,South Loop,0,,2.0,1.0,125.0,1.0,41.852855,-87.6214,2016-01-19 12:05:05.475353
8292376,43721722.0,Private room,,Near North,9,4.5,4.0,1.0,75.0,2.0,41.89244,-87.629986,2016-01-19 12:04:44.484023
