room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
12490421,67623450,Private room,,Lake View East,2,,2,1.0,300.0,1.0,41.936405,-87.640061,2016-07-19 06:33:51.906837
8781186,4384965,Entire home/apt,,Gold Coast,2,,6,2.0,350.0,10.0,41.893212,-87.616759,2016-07-19 06:33:33.648638
6954293,36460682,Entire home/apt,,Lake View,13,5.0,4,2.0,200.0,2.0,41.940714,-87.658471,2016-07-19 06:33:24.914479
6715,15365,Entire home/apt,,Wrightwood Neighbors,65,4.5,14,4.0,255.0,4.0,41.929262,-87.660091,2016-07-19 06:33:21.418293
4821504,8143455,Entire home/apt,,Noble Square,50,5.0,6,2.0,175.0,2.0,41.901547,-87.666336,2016-07-19 06:33:19.144560
1043824,1604084,Entire home/apt,,The Loop,9,5.0,2,1.0,275.0,6.0,41.884737,-87.631018,2016-07-19 06:33:15.536197
6050616,31398552,Entire home/apt,,Humboldt Park,0,,6,2.0,600.0,3.0,41.896383,-87.694891,2016-07-19 06:33:08.032227
13547280,77972775,Entire home/apt,,Bucktown,1,,2,1.0,100.0,2.0,41.911648,-87.674863,2016-07-19 06:32:54.407291
7309969,38296840,Entire home/apt,,Gold Coast,5,5.0,2,0.0,135.0,1.0,41.904598,-87.628164,2016-07-19 06:32:45.268035
13088961,37719416,Entire home/apt,,Lake View East,1,,4,1.0,110.0,2.0,41.942557,-87.640312,2016-07-19 06:32:32.212334
14014600,45746534,Entire home/apt,,Near North,0,,3,1.0,195.0,3.0,41.89419,-87.627839,2016-07-19 06:32:28.074427
2656890,13598905,Private room,,Wrigleyville,0,,2,1.0,125.0,1.0,41.950793,-87.65515,2016-07-19 06:32:22.466595
6994290,15013308,Entire home/apt,,Palmer Square,22,5.0,4,1.0,120.0,2.0,41.917619,-87.695394,2016-07-19 06:32:19.155305
12428841,17208995,Entire home/apt,,Sheridan Park,3,4.5,4,2.0,100.0,2.0,41.963665,-87.662608,2016-07-19 06:32:12.309405
6879308,36047864,Entire home/apt,,Ravenswood,1,,2,0.0,150.0,3.0,41.96547,-87.671029,2016-07-19 06:32:08.497398
2695590,1500490,Entire home/apt,,Bucktown,2,,16,3.0,250.0,1.0,41.920589,-87.684872,2016-07-19 06:32:04.687988
8363103,41391989,Entire home/apt,,Bucktown,1,,4,2.0,180.0,3.0,41.913227,-87.683966,2016-07-19 06:31:52.966053
3677795,128743,Entire home/apt,,Noble Square,8,5.0,2,1.0,150.0,3.0,41.8993,-87.662409,2016-07-19 06:31:45.005560
11587380,60539518,Entire home/apt,,Lake View,3,5.0,4,1.0,75.0,2.0,41.950362,-87.659661,2016-07-19 06:31:41.152318
11260266,5189359,Entire home/apt,,Lake View,3,4.5,4,1.0,225.0,1.0,41.938426,-87.655445,2016-07-19 06:31:38.522677
554106,2723668,Entire home/apt,,Gold Coast,45,4.5,3,1.0,125.0,3.0,41.907978,-87.631436,2016-07-19 06:31:30.982110
12673204,34473759,Entire home/apt,,Ravenswood,3,5.0,3,2.0,150.0,2.0,41.973498,-87.696472,2016-07-19 06:31:23.190466
264547,1387948,Entire home/apt,,West Loop Gate,43,5.0,3,2.0,195.0,3.0,41.884672,-87.644874,2016-07-19 06:31:19.644649
8342296,36985990,Private room,,Hyde Park,0,,1,1.0,200.0,1.0,41.798408,-87.599009,2016-07-19 06:31:16.111987
4936142,20079282,Entire home/apt,,Lincoln Park,17,4.5,2,0.0,125.0,3.0,41.925147,-87.640301,2016-07-19 06:31:14.047588
6653315,34823911,Entire home/apt,,Uptown,30,5.0,3,1.0,110.0,,41.966902,-87.655846,2016-07-19 06:30:52.073286
11908230,12243051,Entire home/apt,,Lake View,2,,6,2.0,159.0,3.0,41.939258,-87.650177,2016-07-19 06:30:48.432472
13235129,65105009,Entire home/apt,,Park West,1,,2,1.0,95.0,2.0,41.927435,-87.641225,2016-07-19 06:30:45.519837
4052223,21012566,Private room,,Logan Square,13,5.0,4,1.0,60.0,1.0,41.911292,-87.704239,2016-07-19 06:30:42.467315
732746,3815777,Entire home/apt,,Avondale,119,4.5,3,2.0,85.0,2.0,41.933341,-87.693533,2016-07-19 06:30:37.013096
8170992,13664324,Entire home/apt,,Lake View East,16,5.0,2,1.0,95.0,4.0,41.941906,-87.643502,2016-07-19 06:30:33.905558
4142206,21487949,Private room,,Gresham,0,,2,1.0,175.0,1.0,41.748268,-87.647899,2016-07-19 06:30:30.906518
7075989,21702418,Private room,,Magnolia Glen,6,4.5,2,1.0,55.0,2.0,41.990467,-87.662736,2016-07-19 06:30:28.478273
3811926,11231030,Private room,,West Lawn,146,5.0,2,1.0,34.0,1.0,41.783841,-87.727592,2016-07-19 06:30:25.404096
13859395,13908988,Entire home/apt,,West Loop Gate,0,,4,1.0,110.0,2.0,41.882165,-87.644293,2016-07-19 06:30:20.292334
11980852,64027898,Private room,,Lake View East,1,,2,1.0,140.0,,41.94448,-87.647969,2016-07-19 06:30:17.607554
7115041,37168624,Entire home/apt,,Old Town Triangle,38,5.0,4,2.0,290.0,1.0,41.912814,-87.636277,2016-07-19 06:30:10.308651
6004949,11129557,Entire home/apt,,Wrigleyville,8,5.0,16,10.0,799.0,,41.947212,-87.655574,2016-07-19 06:30:05.225148
8775260,8585988,Entire home/apt,,Lake View,22,5.0,4,2.0,119.0,,41.9503,-87.668583,2016-07-19 06:29:56.392805
13770292,12181427,Entire home/apt,,Lake View East,0,,2,1.0,91.0,3.0,41.938787,-87.642306,2016-07-19 06:29:47.645362
9615953,4069585,Entire home/apt,,Lincoln Park,6,4.5,9,2.0,250.0,,41.922431,-87.638217,2016-07-19 06:29:35.215464
13115218,35810119,Entire home/apt,,Lake View East,6,5.0,4,1.0,79.0,1.0,41.944054,-87.64123,2016-07-19 06:29:30.469301
11755881,21425912,Private room,,Roscoe Village,8,5.0,3,1.0,90.0,1.0,41.945614,-87.677462,2016-07-19 06:29:27.896505
79101,272671,Private room,,Uptown,124,5.0,6,1.0,180.0,1.0,41.967924,-87.657569,2016-07-19 06:29:22.865143
37738,162364,Private room,,Uptown,187,5.0,2,1.0,74.0,3.0,41.973846,-87.665389,2016-07-19 06:29:15.603503
9605472,17507802,Entire home/apt,,Lake View East,1,,3,0.0,80.0,5.0,41.939873,-87.642879,2016-07-19 06:29:11.602052
7619921,33127842,Entire home/apt,,Near East Side,4,5.0,4,1.0,165.0,14.0,41.886853,-87.62044,2016-07-19 06:29:09.470641
11807399,16637321,Entire home/apt,,Lake View East,3,5.0,2,0.0,85.0,1.0,41.937759,-87.648349,2016-07-19 06:28:59.203647
7241317,37914070,Entire home/apt,,Gold Coast,7,5.0,2,0.0,100.0,2.0,41.893242,-87.616774,2016-07-19 06:28:57.535762
11589304,49214395,Entire home/apt,,Albany Park,5,5.0,4,1.0,78.0,,41.971921,-87.703751,2016-07-19 06:28:42.446174
7599319,39850075,Entire home/apt,,Kenwood,0,,3,1.0,80.0,1.0,41.803269,-87.59308,2016-07-19 06:28:33.114001
9116139,8874522,Entire home/apt,,Logan Square,1,,4,1.0,85.0,1.0,41.926207,-87.707252,2016-07-19 06:28:29.395565
8229081,7748106,Entire home/apt,,Lake View,7,5.0,7,3.0,289.0,3.0,41.942926,-87.650502,2016-07-19 06:28:26.825444
11606217,2392656,Entire home/apt,,Lake View,11,5.0,4,2.0,125.0,3.0,41.946212,-87.650657,2016-07-19 06:28:23.458550
4955201,25541725,Private room,,South Loop,38,5.0,2,1.0,120.0,4.0,41.863373,-87.622113,2016-07-19 06:28:19.447436
1101458,6050945,Private room,,South Austin,92,4.5,6,1.0,58.0,1.0,41.886546,-87.770859,2016-07-19 06:28:15.849746
8548067,44998203,Entire home/apt,,Lake View,15,5.0,5,3.0,155.0,2.0,41.944545,-87.663096,2016-07-19 06:28:12.124681
7460189,1684419,Entire home/apt,,Lake View,27,4.5,6,2.0,150.0,3.0,41.954341,-87.653931,2016-07-19 06:28:08.784423
11589698,61295791,Entire home/apt,,South Shore,17,4.5,2,1.0,70.0,1.0,41.76717,-87.568198,2016-07-19 06:27:57.126909
5095067,3762539,Entire home/apt,,Palmer Square,19,5.0,3,1.0,65.0,5.0,41.921873,-87.701144,2016-07-19 06:27:54.574551
956609,4091924,Entire home/apt,,Rogers Park,0,,2,1.0,150.0,1.0,42.016577,-87.673717,2016-07-19 06:27:51.196650
8223102,7346920,Private room,,Rogers Park,10,5.0,2,1.0,51.0,1.0,42.013631,-87.66495,2016-07-19 06:27:47.417850
3756917,191019,Entire home/apt,,Ukrainian Village,125,5.0,3,1.0,109.0,,41.899318,-87.679921,2016-07-19 06:27:42.123372
7403016,38791117,Private room,,Irving Park,4,5.0,2,1.0,50.0,1.0,41.948374,-87.710922,2016-07-19 06:27:29.847818
1461451,2907254,Shared room,,West Rogers Park,87,4.5,1,1.0,25.0,1.0,42.015898,-87.688268,2016-07-19 06:27:24.671324
13714591,80114780,Private room,,Gresham,0,,1,1.0,75.0,1.0,41.735393,-87.668156,2016-07-19 06:27:18.431515
13358883,20288669,Entire home/apt,,Lake View,0,,4,2.0,400.0,2.0,41.946998,-87.662571,2016-07-19 06:27:11.276262
2935333,14988400,Entire home/apt,,Lake View,71,4.5,4,1.0,105.0,2.0,41.939277,-87.663963,2016-07-19 06:27:05.137593
5862063,30437208,Entire home/apt,,South Loop,15,5.0,2,1.0,180.0,3.0,41.864874,-87.626328,2016-07-19 06:26:54.225333
13784048,80893053,Entire home/apt,,Lake View,0,,2,0.0,85.0,1.0,41.945723,-87.650667,2016-07-19 06:26:50.369983
13897510,66951854,Entire home/apt,,The Loop,1,,3,1.0,240.0,2.0,41.88445,-87.624126,2016-07-19 06:26:41.752577
10659320,6928729,Entire home/apt,,River North,32,5.0,2,1.0,141.0,1.0,41.894095,-87.634547,2016-07-19 06:26:34.271496
220566,1102614,Entire home/apt,,Margate Park,8,5.0,2,1.0,135.0,2.0,41.971248,-87.652166,2016-07-19 06:26:31.584298
8615657,45172634,Entire home/apt,,Logan Square,11,4.5,2,1.0,108.0,1.0,41.932902,-87.703867,2016-07-19 06:26:29.294724
6936747,690794,Entire home/apt,,Rogers Park,4,5.0,5,2.0,150.0,2.0,42.010431,-87.666031,2016-07-19 06:26:06.302243
9168583,5176130,Entire home/apt,,Humboldt Park,0,,6,3.0,200.0,1.0,41.90677,-87.716174,2016-07-19 06:26:02.589309
11640378,29069312,Entire home/apt,,The Loop,2,,4,2.0,103.0,2.0,41.88551,-87.62479,2016-07-19 06:25:44.780303
9390226,5253586,Entire home/apt,,Logan Square,7,4.0,3,1.0,99.0,1.0,41.920892,-87.709946,2016-07-19 06:25:41.954121
6730602,35247582,Entire home/apt,,Lake View,10,5.0,2,1.0,190.0,2.0,41.950134,-87.661578,2016-07-19 06:25:32.777668
7745208,411459,Entire home/apt,,Wicker Park,2,,3,1.0,100.0,1.0,41.906434,-87.670177,2016-07-19 06:25:30.898045
4485427,9808910,Private room,,Logan Square,46,4.5,2,1.0,56.0,1.0,41.915476,-87.696439,2016-07-19 06:25:26.306027
6700871,6049605,Entire home/apt,,Lake View,12,5.0,2,1.0,102.0,1.0,41.953365,-87.653995,2016-07-19 06:25:17.608911
8257096,2611098,Entire home/apt,,Near North,13,5.0,2,0.0,82.0,1.0,41.900875,-87.630572,2016-07-19 06:25:14.101211
13358933,48209432,Entire home/apt,,Gold Coast,16,4.5,3,0.0,130.0,1.0,41.904895,-87.630916,2016-07-19 06:25:10.739677
696395,3566231,Private room,,Noble Square,18,4.5,2,1.0,75.0,1.0,41.901121,-87.665213,2016-07-19 06:25:07.014098
4631385,13389580,Entire home/apt,,Rogers Park,24,4.5,5,1.0,120.0,2.0,42.011172,-87.664661,2016-07-19 06:25:03.102513
6546003,34240973,Entire home/apt,,The Loop,4,5.0,5,2.0,225.0,1.0,41.884911,-87.628097,2016-07-19 06:24:57.754715
13986871,65825344,Entire home/apt,,River North,0,,2,1.0,115.0,1.0,41.895386,-87.642437,2016-07-19 06:24:54.405322
12536277,54202421,Private room,,Magnolia Glen,8,5.0,4,1.0,110.0,2.0,41.98642,-87.661886,2016-07-19 06:24:52.446538
10588800,49229254,Private room,,West Elsdon,18,5.0,2,1.0,29.0,1.0,41.790916,-87.737657,2016-07-19 06:24:47.676476
