room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6392149,33329475,Private room,,Bucktown,23,5.0,2.0,1.0,69.0,1.0,41.920066,-87.677053,2016-03-22 07:14:10.978871
8689632,9339313,Private room,,Pilsen,9,4.0,2.0,1.0,39.0,1.0,41.858652,-87.648839,2016-03-22 07:14:06.894879
350347,845242,Entire home/apt,,Lake View,239,5.0,4.0,2.0,165.0,3.0,41.939856,-87.65473,2016-03-22 07:14:00.964997
6168944,6013215,Entire home/apt,,Near West Side,12,5.0,4.0,1.0,215.0,3.0,41.879526,-87.650562,2016-03-22 07:13:46.966479
11227443,55139736,Private room,,Near North,4,5.0,5.0,1.0,85.0,1.0,41.899297,-87.638482,2016-03-22 07:13:40.427309
7223875,12485108,Entire home/apt,,South Loop,58,5.0,,2.0,149.0,1.0,41.867228,-87.621547,2016-03-22 07:13:38.398564
3400826,33004,Entire home/apt,,Lake View,24,4.5,,4.0,450.0,4.0,41.933955,-87.65491,2016-03-22 07:13:25.514457
7807580,1446574,Entire home/apt,,Lake View,1,5.0,,3.0,299.0,2.0,41.939486,-87.660453,2016-03-22 07:13:21.004753
6645815,25459708,Private room,,Lake View,20,5.0,2.0,1.0,85.0,2.0,41.948206,-87.651349,2016-03-22 07:12:55.577216
4000725,20735782,Shared room,,Wrightwood Neighbors,12,5.0,2.0,1.0,40.0,1.0,41.926954,-87.662226,2016-03-22 07:12:43.797111
4174694,2737977,Entire home/apt,,Near North,20,4.5,2.0,0.0,128.0,4.0,41.902719,-87.630986,2016-03-22 07:12:38.092060
7235249,867286,Entire home/apt,,Logan Square,2,5.0,4.0,3.0,145.0,4.0,41.912964,-87.709591,2016-03-22 07:12:18.829102
7164293,33127842,Entire home/apt,,Near East Side,1,5.0,4.0,1.0,129.0,6.0,41.888118,-87.617576,2016-03-22 07:12:16.285220
4239765,25188,Entire home/apt,,Near North,1,5.0,4.0,2.0,329.0,4.0,41.890442,-87.627331,2016-03-22 07:12:10.060137
11456471,71423,Entire home/apt,,Near North,1,5.0,,2.0,199.0,,41.889347,-87.627237,2016-03-22 07:11:36.333288
