room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7986207,12243051,Entire home/apt,,Lake View,0,,6,3.0,118.0,2.0,41.944237,-87.650001,2016-05-21 21:35:04.508350
1792239,4177392,Shared room,,Rogers Park,7,5.0,1,1.0,45.0,2.0,42.020876,-87.669795,2016-05-21 21:34:50.029598
7021832,32915396,Shared room,,Lake View,0,,1,1.0,200.0,3.0,41.948557,-87.673054,2016-05-21 21:34:13.662146
9013487,46317657,Private room,,Wrightwood Neighbors,1,,4,1.0,49.0,1.0,41.926553,-87.652755,2016-05-21 21:34:02.854604
9300991,5393854,Entire home/apt,,Near North,1,,3,0.0,106.0,1.0,41.903683,-87.630925,2016-05-21 21:33:01.005915
2727646,13957277,Entire home/apt,,River North,3,5.0,4,1.0,215.0,3.0,41.894963,-87.632122,2016-05-21 21:32:40.289109
11906101,46633642,Entire home/apt,,Near North,1,,2,1.0,299.0,3.0,41.892137,-87.62783,2016-05-21 21:32:25.591679
6671151,34916049,Entire home/apt,,Uptown,6,5.0,5,2.0,159.0,2.0,41.969835,-87.660205,2016-05-21 21:31:21.264452
8537508,9212162,Private room,,Albany Park,30,5.0,2,1.0,55.0,1.0,41.95608,-87.698888,2016-05-21 21:30:50.192244
8067190,28810347,Entire home/apt,,Lake View,2,,4,1.0,129.0,2.0,41.95287,-87.653845,2016-05-21 21:30:42.313955
3880860,20062724,Private room,,Logan Square,24,4.5,1,1.0,60.0,1.0,41.913585,-87.702407,2016-05-21 21:30:39.756004
323543,1651592,Private room,,Humboldt Park,16,5.0,2,1.0,83.0,1.0,41.896629,-87.693515,2016-05-21 21:30:34.256024
8099614,31977444,Entire home/apt,,Bucktown,3,5.0,4,2.0,185.0,3.0,41.916079,-87.68083,2016-05-21 21:30:31.342288
8614929,4034723,Entire home/apt,,Lake View East,24,5.0,2,1.0,89.0,1.0,41.946993,-87.645329,2016-05-21 21:30:14.899192
12954507,15249955,Private room,,The Loop,1,,2,1.0,125.0,2.0,41.877887,-87.636236,2016-05-21 21:30:11.272928
3016830,11372429,Private room,,Heart of Chicago,62,5.0,2,1.0,58.0,1.0,41.857373,-87.672785,2016-05-21 21:30:07.871386
12297264,50423314,Private room,,East Ukrainian Village,0,,1,1.0,60.0,1.0,41.896318,-87.6696,2016-05-21 21:30:04.924435
7601820,39508368,Entire home/apt,,Ranch Triangle,0,,5,1.0,249.0,1.0,41.915298,-87.656404,2016-05-21 21:29:59.638355
8588594,558687,Shared room,,Heart of Chicago,16,4.5,1,1.0,25.0,1.0,41.855056,-87.671984,2016-05-21 21:29:36.680982
8551616,36549783,Entire home/apt,,River North,2,,2,1.0,150.0,3.0,41.895793,-87.633835,2016-05-21 21:28:51.468472
8132227,42942798,Entire home/apt,,Old Town,0,,7,3.0,879.0,7.0,41.905506,-87.631688,2016-05-21 21:28:38.772248
1510003,4186592,Entire home/apt,,Park West,39,5.0,8,2.0,375.0,1.0,41.932329,-87.642045,2016-05-21 21:28:25.483557
7326332,29275276,Entire home/apt,,Lake View East,12,5.0,3,1.0,90.0,1.0,41.939368,-87.642729,2016-05-21 21:27:25.150672
6391342,24673972,Private room,,West Town,20,5.0,2,1.0,80.0,,41.892586,-87.669992,2016-05-21 21:27:03.378859
12739228,6065899,Private room,,Lake View East,0,,2,1.0,57.0,1.0,41.934277,-87.646854,2016-05-21 21:26:08.530822
3164392,8110134,Entire home/apt,,Near North,65,5.0,4,1.0,225.0,1.0,41.890918,-87.624628,2016-05-21 21:25:40.099155
6232258,32336500,Entire home/apt,,Logan Square,34,4.5,6,2.0,129.0,,41.910576,-87.708698,2016-05-21 21:25:33.114989
6122074,30248803,Private room,,Fuller Park,4,4.5,2,1.0,45.0,1.0,41.812222,-87.633091,2016-05-21 21:25:16.500250
4616138,23914011,Private room,,East Hyde Park,17,5.0,2,1.0,70.0,1.0,41.796772,-87.583129,2016-05-21 21:25:08.284052
7621605,39977686,Private room,,Bronzeville,1,,2,1.0,35.0,1.0,41.812977,-87.617363,2016-05-21 21:24:57.047072
9768553,28219295,Entire home/apt,,Wicker Park,1,,3,1.0,48.0,2.0,41.906368,-87.677879,2016-05-21 21:24:50.075677
8747106,33870996,Entire home/apt,,Chinatown,7,4.5,4,2.0,100.0,2.0,41.848283,-87.63354,2016-05-21 21:24:32.123735
4334750,2907374,Entire home/apt,,East Ukrainian Village,8,5.0,2,1.0,95.0,3.0,41.901326,-87.676253,2016-05-21 21:24:16.190576
1921670,9959757,Entire home/apt,,Avondale,74,5.0,4,2.0,79.0,2.0,41.94641,-87.708306,2016-05-21 21:24:14.212048
1319487,7164779,Private room,,Lake View,83,5.0,4,1.0,140.0,2.0,41.936275,-87.650954,2016-05-21 21:24:00.985761
4352478,588448,Private room,,Noble Square,7,5.0,2,1.0,75.0,1.0,41.896592,-87.666073,2016-05-21 21:23:57.583426
1526309,8143713,Private room,,Hyde Park,93,5.0,2,1.0,82.0,1.0,41.79819,-87.596013,2016-05-21 21:23:30.871329
12832601,70042764,Entire home/apt,,Lake View,0,,6,3.0,400.0,3.0,41.943115,-87.656262,2016-05-21 21:23:27.584674
892315,66515,Private room,,Bucktown,48,5.0,3,1.0,97.0,2.0,41.910676,-87.68124,2016-05-21 21:23:01.972455
7855198,16090300,Entire home/apt,,Wicker Park,8,5.0,8,4.0,550.0,,41.90403,-87.672782,2016-05-21 21:22:46.323070
6261301,32533323,Entire home/apt,,Lincoln Park,68,5.0,2,1.0,168.0,2.0,41.924724,-87.640343,2016-05-21 21:22:38.674196
5874798,30507677,Private room,,Lake View,46,5.0,2,1.0,78.0,2.0,41.940836,-87.657815,2016-05-21 21:22:18.763362
8581502,2273394,Private room,,Kenwood,0,,2,1.0,90.0,1.0,41.808002,-87.590624,2016-05-21 21:21:21.084381
7651659,40134412,Private room,,Buena Park,0,,1,1.0,82.0,1.0,41.958712,-87.64792,2016-05-21 21:21:06.266495
1096191,6023157,Entire home/apt,,Margate Park,20,4.5,2,1.0,80.0,,41.973489,-87.653341,2016-05-21 21:20:49.337154
8222585,43025737,Shared room,,Pilsen,8,4.5,2,1.0,54.0,1.0,41.859195,-87.649848,2016-05-21 21:20:35.265232
8161733,14988400,Entire home/apt,,Ukrainian Village,20,5.0,6,2.0,128.0,2.0,41.897596,-87.677347,2016-05-21 21:20:22.135533
8050318,28405442,Private room,,Logan Square,6,5.0,2,1.0,65.0,1.0,41.91622,-87.700265,2016-05-21 21:20:00.835304
7063381,36842028,Entire home/apt,,West Town,6,5.0,5,2.0,299.0,2.0,41.894812,-87.660232,2016-05-21 21:19:47.606571
12230178,35913194,Private room,,Bronzeville,1,,2,1.0,50.0,1.0,41.817064,-87.623205,2016-05-21 21:19:13.339614
5925304,30767325,Private room,,East Ukrainian Village,1,,1,1.0,160.0,1.0,41.897166,-87.674862,2016-05-21 21:19:05.245637
11205769,1410585,Entire home/apt,,Wrigleyville,2,,10,3.0,550.0,1.0,41.946895,-87.654545,2016-05-21 21:19:01.515347
8753136,26863389,Entire home/apt,,Gold Coast,1,,2,1.0,125.0,1.0,41.908132,-87.626716,2016-05-21 21:17:55.903355
11693138,39696524,Private room,,Humboldt Park,9,5.0,2,1.0,35.0,1.0,41.909336,-87.687481,2016-05-21 21:17:19.578211
12273788,3441521,Entire home/apt,,Sheridan Park,0,,2,1.0,85.0,2.0,41.96633,-87.664526,2016-05-21 21:17:16.772098
8110761,1385332,Private room,,Hyde Park,3,5.0,2,1.0,49.0,1.0,41.802041,-87.603597,2016-05-21 21:17:14.201239
9486256,49167469,Private room,,Park West,0,,2,1.0,60.0,1.0,41.925614,-87.646695,2016-05-21 21:16:47.135431
12684572,68935092,Entire home/apt,,Wrightwood Neighbors,0,,2,2.0,189.0,1.0,41.927435,-87.659232,2016-05-21 21:16:02.889959
11211608,23499977,Shared room,,West Rogers Park,0,,1,1.0,40.0,1.0,41.998128,-87.694023,2016-05-21 21:15:59.524477
6390952,2660940,Entire home/apt,,Noble Square,52,5.0,5,2.0,150.0,2.0,41.897844,-87.663304,2016-05-21 21:15:45.244148
1166640,6388772,Private room,,Logan Square,24,5.0,2,1.0,80.0,2.0,41.926975,-87.704673,2016-05-21 20:01:35.889246
11675721,45487172,Entire home/apt,,Park West,13,4.5,3,0.0,48.0,1.0,41.929223,-87.642848,2016-05-21 20:01:28.929494
10999085,7391164,Shared room,,Wrigleyville,5,4.5,4,1.0,27.0,1.0,41.946687,-87.653448,2016-05-21 20:01:00.753621
6885620,5074342,Private room,,Ukrainian Village,4,5.0,2,1.0,115.0,1.0,41.896654,-87.67724,2016-05-21 20:00:57.267741
8098357,20089070,Entire home/apt,,Logan Square,2,,4,2.0,250.0,2.0,41.912566,-87.689506,2016-05-21 20:00:49.343882
